0,MIECZYSŁAW,SZCZYGIEŁ,23,66
1189,GAJA,KRZEWIŃSKA,21,684
1190,KRZYSZTOF,KOWALCZYK,25,374
1191,IHOR,POPŁAWSKI,20,235
1192,ROBERT,BRZOZOWSKI,21,145
1193,LECH,KURZAWA,23,534
1194,FELIX,SZAFARZ,25,463
1195,ANNA,YUSHCHYK,26,271
1196,LEOPOLD,STELMASIAK,20,937
1197,NADIA,KONOPACKA,23,625
1198,NATALIA,OLECH,23,275
1199,IZABELA,KAWECKA,24,402
1200,KRZYSZTOF,KATOWSKI,20,777
1201,BEATA,DĄBROWSKA,25,621
1202,MARIA,SIKORA,21,238
1203,BARBARA,TARCZYŃSKA,25,166
1204,KAROL,CHLANDA,24,49
1205,ZBIGNIEW,HERDA,18,282
1206,JULIA,KŁOSOWSKA,24,338
1207,DANUTA,STASIOWSKA,23,531
1208,YANA,LEWANDOWSKA,19,429
1209,GABRIEL,KREFT,20,959
1210,GABRIEL,KLIMAS,22,479
1211,ZOFIA,MAYER,19,945
1212,NATALIA,JANKOWSKA,19,452
1213,PAULINA,PIERÓG,25,398
1214,KATERYNA,PIECHOCIŃSKA,25,528
1215,TADEUSZ,LAMENT,20,924
1216,DAWID,BONKOWSKI,25,357
1217,WERONIKA,MIESZKOWSKA,25,923
1218,ALEKSANDRA,PAŁGAN,26,629
1219,DOMINIKA,JANKOWSKA,18,622
1220,ROBERT,HUL,20,943
1221,MARIUSZ,STRZEBOŃSKI,18,425
1222,KATARZYNA,ZAKRZEWSKA,25,808
1223,TADEUSZ,WITKOWSKI,24,415
1224,HANNA,SIEMIŃSKA,25,555
1225,DANUTA,JELEŃ,21,919
1226,MARCIN,PILECKI,26,582
1227,NATALIA,MAJCZAK,20,204
1228,PATRYCJA,KOPERA,21,374
1229,WŁADYSŁAWA,MIKOŁAJEWICZ,26,69
1230,ZBIGNIEW,CIEŚLIŃSKI,20,656
1231,OLA,DOMORACKA,19,251
1232,MARZENA,SCHRÖTER,20,264
1233,WALDEMAR,BANASZAK,23,493
1234,MIKOŁAJ,ZAPALSKI,23,747
1235,TOMASZ,ZAJĄC,22,6
1236,JOANNA,PIECUCH,23,970
1237,KRZYSZTOF,DUSIŃSKI,25,528
1238,MARIA,SZYMICZEK,21,151
1239,EUGENIUSZ,WIERZCHOWSKI,20,453
1240,OLEKSANDR,ŻEROMSKI,22,318
1241,JAROSŁAWA,ŁACZKOWSKA,22,686
1242,PIOTR,PLUSKOTA,23,348
1243,DOMINIK,MAŁECKI,24,814
1244,URSZULA,PIEŃKOWSKA,20,726
1245,MARTA,BUDKIEWICZ,23,516
1246,VALENTYNA,CEGIELSKA,18,145
1247,ANDRZEJ,GAJEK,24,433
1248,BIANKA,PONETA,24,825
1249,DARIUSZ,SOBÓL,23,956
1250,BARBARA,GWÓŹDŹ,23,459
1251,ESTERA,BOROWSKA,21,278
1252,DAWID,KACZOROWSKI,24,421
1253,FILIP,ADAMIEC,18,938
1254,ANNA,KOCIOŁEK,22,859
1255,IZABELA,GOJDYCZ,18,135
1256,JAKUB,SARNIAK,20,795
1257,IZABELA,KĘDZIORA,25,782
1258,MARCIN,KRÓL,20,343
1259,JOANNA,TOBIASZ,26,214
1260,AGNIESZKA,GRZESIK,22,433
1261,JAKUB,BOROWICZ,26,538
1262,VIACHESLAV,KAPELSKI,22,801
1263,PAULINA,SIATKOWSKA,25,59
1264,TADEUSZ,WOŹNIAK,25,496
1265,MARCELINA,PIETRZYK,23,257
1266,ANNA,FERENS,22,749
1267,ALICJA,WALIJEWSKA,20,228
1268,HENRYK,PTAK,23,967
1269,KATARZYNA,SZCZERBA,22,26
1270,JANINA,KLEPACKA,24,316
1271,KAZIMIERA,BILICZ,26,41
1272,DANUTA,CIEŚLIK,19,976
1273,DOMINIKA,KOGUT,22,600
1274,TERESA,SZYDŁOWSKA,19,966
1275,PAWEŁ,KOMORZYCKI,26,378
1276,MICHAŁ,SMĘTEK,23,119
1277,GRAŻYNA,SAWICKA,19,199
1278,KRYSTYNA,JUREK,21,318
1279,NATHAN,JAGIELSKI,26,983
1280,ZDZISŁAWA,PINDEL,22,922
1281,NATALIA,KUCHTA,21,533
1282,KAROLINA,ŚWIERCZ,23,630
1283,DOROTA,SZYMAJDA,23,27
1284,HUBERT,CHMIEL,22,523
1285,TERESA,KRZYŻANOWSKA,26,362
1286,TADEUSZ,DZBANEK,21,234
1287,JAKUB,HABEL,24,638
1288,LENA,OSTROWSKA,22,793
1289,MICHAŁ,SOBIELAK,20,957
1290,STANISŁAW,SATORA,20,409
1291,HELENA,MOTYLEWSKA,24,190
1292,MICHAŁ,KOZIOŁ,25,349
1293,MATEUSZ,MANN,19,270
1294,DANIEL,DROHOMIRECKI,19,76
1295,JADWIGA,BOBER,22,993
1296,ALICJA,KORZONKOWSKA,25,908
1297,TYBERIUSZ,KULMA,18,502
1298,ANDRZEJ,KONECZNIAK,24,323
1299,WIKTOR,SZYMCZAK,20,179
1300,PAWEŁ,KOWALCZYK,26,703
1301,TERESA,BANDROWSKA,19,751
1302,OSKAR,SENDEROWSKI,20,470
1303,KRZYSZTOF,JURKIEWICZ,23,343
1304,KRYSTYNA,SANKOWSKA,24,895
1305,DARIUSZ,SZANIAWSKI,20,73
1306,JÓZEF,ŻURAWSKI,21,688
1307,CZESŁAW,OPITZ,24,429
1308,TERESA,JASTRZĘBSKA,26,612
1309,ELEONORA,MIRGA,22,733
1310,MARTA,SAWCZUK,21,122
1311,RADOSŁAW,KAPROŃ,21,524
1312,MAŁGORZATA,WOWK,18,664
1313,EDYTA,ZASADA,25,291
1314,FILIP,GOGOLEWSKI,22,692
1315,OLGA,ZIEMSKA,22,29
1316,ANNA,WOŹNIAK,24,580
1317,ALICJA,KOZA,24,448
1318,PIOTR,HLAVATSKYY,24,801
1319,JUSTYNA,CIEŚLICKA,19,163
1320,MARIA,JEZIERSKA VEL JEŻEWSKA,23,175
1321,ANDRII,OLCZAK,23,91
1322,JERZY,PYSZ,23,615
1323,WERONIKA,MAŁECKA,22,650
1324,BOGUMIŁA,MIKLASZEWSKA,18,491
1325,MARIA,MAKOWSKA,20,652
1326,OSKAR,PELIWO,22,84
1327,IWONA,WIETESKA,19,701
1328,JERZY,ZARĘBA,22,118
1329,EDWARD,MŁYNAREK,26,896
1330,PAWEŁ,CHLEBEK,18,908
1331,ZOFIA,KUSZYŃSKA,19,954
1332,RENATA,TAŃSKA,26,512
1333,JADWIGA,MARCZYK,24,195
1334,AGNIESZKA,KORBOLEWSKA,25,97
1335,KINGA,BUJNOWSKA,21,477
1336,MILENA,ŁAGOWSKA,24,677
1337,ANTONI,CHMIELECKI,25,925
1338,BEATA,ADAMCZYK,23,847
1339,KRZYSZTOF,CICHY,20,329
1340,ANTONINA,SKOCZEŃ,20,771
1341,ROMAN,WRZESIŃSKI,20,786
1342,MATEUSZ,SZEPCZYŃSKI,22,727
1343,ANNA,KUFEL,25,28
1344,OLIWIER,KĘDZIOR,18,851
1345,SYLWIA,MIKS,26,188
1346,ZOFIA,ZWOLAK,22,92
1347,ANNIE,KORDEK,23,705
1348,MARIAN,JANULEK,18,958
1349,ELŻBIETA,KOSOWSKA,18,138
1350,WERONIKA,WRÓBEL,21,390
1351,JAKUB,KUROWSKI,19,177
1352,PAWEŁ,BIAŁEK,19,961
1353,JERZY,GÓRA,25,393
1354,MICHALINA,NEJMAN,24,116
1355,OLGA,GABRYCHOWICZ,26,111
1356,BOGUSŁAW,JESSA,20,669
1357,MAREK,SERAFIN,24,90
1358,JAKUB,STRUZIK,23,595
1359,MARCIN,DOBOSZEWSKI,26,450
1360,ANGELINA,SZYMAŃSKA,21,247
1361,URSZULA,SAWRAS,23,950
1362,PAWEŁ,BOJARCZUK,25,381
1363,RAMINA,WENT,20,248
1364,PIOTR,KHOMYAK,19,599
1365,MARTYNA,MISIEK,22,983
1366,KATSIARYNA,CHOLEWA,22,691
1367,VIKTOR,BAUER,21,185
1368,MARTA,SOWULEWSKA,20,559
1369,KATARZYNA,BUKIENT,21,633
1370,ELŻBIETA,NAJDUCH,18,594
1371,SAI,WISZNIEWSKA,26,912
1372,MARIA,KOSTRZEWSKA,23,125
1373,ANNA,STORMOWSKA,25,732
1374,KAMIL,URBAN,23,39
1375,ZBIGNIEW,KONSEK,18,603
1376,MYKOLA,KONARSKI,25,818
1377,ANNA,FALKOWSKA,26,621
1378,ZYGFRYD,JERZYKOWSKI,20,7
1379,JACEK,KOWALSKI,18,817
1380,MAREK,SZOSTAK,24,941
1381,DOMINIK,ROGOZIŃSKI,26,50
1382,CZESŁAW,PODSIADŁY,18,887
1383,NATALIA,FLIS,19,539
1384,ALEKSANDER,MARTYNIAK,22,954
1385,VIKTORIIA,DĘBEK,22,924
1386,AGNIESZKA,WIATR,22,292
1387,JAN,KWAŚNIEWSKI,26,820
1388,BARTOSZ,DRAHAN,25,808
1389,ADRIAAN,OLSZEWSKI,22,312
1390,BARBARA,THOMAS,21,784
1391,HELENA,BILSKA,26,844
1392,NATALIA,RZEPKA,21,35
1393,MARTYNA,PAWŁOWSKA,24,551
1394,LUKAS,KOZIEBRODZKI,23,82
1395,WIOLETTA,RUGOWSKA,19,577
1396,BOŻENA,CAPUTA,21,967
1397,MAKSYMILIAN,BRUZDA,22,276
1398,SABINA,CZERWONKA,23,488
1399,ANTONINA,MUSIAŁOWSKA,21,150
1400,KACPER,MUNTIANU,26,852
1401,MATYLDA,PABIAN,19,525
1402,MIECZYSŁAW,WOLNY,24,276
1403,ANDRZEJ,SOKÓŁ,22,452
1404,ZYGMUNT,FRYDRYCH,25,540
1405,OLEKSANDR,GOŁĘBIOWSKI,23,617
1406,MARCIN,BASIŃSKI,22,312
1407,ROBERT,MĄKA,22,636
1408,ZOFIA,GÓRALIK,20,286
1409,PIOTR,HORBAJCZUK,23,160
1410,JUSTYNA,CHORĄŻYK,22,542
1411,KRZYSZTOF,PRZYBYLSKI,19,64
1412,PATRYCJA,KOMAR,20,382
1413,BARTŁOMIEJ,KARCZ,18,408
1414,PIOTR,GELDNER,20,80
1415,MAREK,JAROSIK,22,6
1416,BOGUSŁAW,LUTAI,23,52
1417,PIOTR,KURC,25,244
1418,ELŻBIETA,CHEŁCHOWSKA,20,137
1419,FILIP,ŻÓŁKIEWICZ,22,612
1420,EMILIA,CIUPA,20,661
1421,PATRYCJA,KALUKIN,20,57
1422,TERESA,POPIOŁEK,25,246
1423,WOJCIECH,MORAWSKI,20,339
1424,MARIOLA,CHOJNACKA,19,737
1425,BOGUSŁAWA,PIECHOCKA,24,305
1426,JÓZEF,OZIMINA,24,381
1427,MACIEJ,SZLENDAK,25,170
1428,MONIKA,KOTSAR,21,346
1429,MICHAŁ,JEDLIČKA,18,41
1430,ANDRZEJ,GORNOWICZ,20,192
1431,HALINA,SPEINA,24,852
1432,WITOLD,IWANOWSKI,23,309
1433,DANUTA,SZOJDA,19,662
1434,RUSLAN,MAJCHRZAK,19,237
1435,RYSZARD,WITKOWICZ,24,204
1436,ANNA,MIKOŁAJCZAK,24,184
1437,KAMIL,DUSZA,19,42
1438,DAWID,ZAKRZEWSKI,25,101
1439,JUSTYNA,ROMANCZUKIEWICZ,22,733
1440,JAN,MOŚ,25,584
1441,ROKSANA,ORANIEC,23,214
1442,OLIWIA,STRYSZAK,23,254
1443,ROMAN,BUJNAROWSKI,22,479
1444,ANIELA,DRABOT,18,693
1445,YAROSLAV,FLIS,26,552
1446,ALOJZY,SIECIŃSKI,24,959
1447,MILENA,GAIK,19,757
1448,ANDRZEJ,SZYMANKIEWICZ,24,964
1449,BOGDAN,KOTLIŃSKI,19,933
1450,TYMON,SOBOLA,25,87
1451,DANUTA,TROJANOWSKA,18,74
1452,MARZENA,KORYCKA,18,545
1453,RYSZARD,KLIM,24,8
1454,RAFAŁ,LEWANDOWSKI,21,611
1455,MARIOLA,LIPOWSKA,25,930
1456,POLA,ŚLUSARCZYK,25,407
1457,IGNACY,SADŁOWSKI,21,320
1458,EWA,SIENIATECKA,18,746
1459,DARIUSZ,SUZANSKYI,24,30
1460,HENRYK,CZEPUKAJTYS,26,925
1461,ADAM,IGNACZAK,18,609
1462,EWA,FRĄTCZAK,21,630
1463,WOJCIECH,SZLACHETKA,19,576
1464,DAWID,KOPUT,19,38
1465,ALIAKSANDR,BOCZAR,18,818
1466,LUDWIK,KOZIEJ,22,409
1467,HELENA,HACUŚ,25,549
1468,STANISŁAW,JANISZEWSKI,20,492
1469,SZYMON,WIELGA,26,749
1470,ANNA,PAVLYK,26,777
1471,AGNIESZKA,DĘBCZAK,21,785
1472,BEATA,STYPA,21,178
1473,DOROTA,CYMERMAN,25,523
1474,GRZEGORZ,PASYNKIEWICZ,20,674
1475,PAWEŁ,SZELĄG,20,701
1476,KRZYSZTOF,MATUSIK,25,925
1477,GABRIELA,SERHIIENKO,23,550
1478,GRAŻYNA,DEKOWSKA,24,398
1479,ADAM,ZASIECZNY,23,691
1480,YEVHENIIA,JANUSZ,22,174
1481,PATRYK,LISIEWICZ,25,809
1482,JULIA,STRZELECKA,21,91
1483,MACIEJ,PRZYGODA,23,683
1484,JUDYTA,ROGOWSKA,21,303
1485,MICHALINA,WALECZEK,20,595
1486,EWA,MAZIEJUK,26,872
1487,ERNEST,WOJTACHA,18,463
1488,GABRIELA,PAĆKOWSKA,24,359
1489,PIOTR,JESIONOWSKI,24,761
1490,IWONA,CIEPIELA,25,365
1491,DAVIT,WIĄCKIEWICZ,21,730
1492,MONIKA,SMÓŁKA,19,539
1493,JANINA,CZACHOROWSKA,25,370
1494,WIESŁAWA,ANIELAK,25,839
1495,SAMIR,SADOWSKI,25,494
1496,JAKUB,GASZ,18,962
1497,MARCIN,KACPERSKI,23,884
1498,BEATA,SZAGA,21,628
1499,ALEKSANDRA,STĘPKOWSKA,21,579
1500,AGNIESZKA,JANIK,25,613
1501,MAŁGORZATA,KIEŁBASA,23,956
1502,GRZEGORZ,GÓRSKI,22,553
1503,MICHAŁ,KACZMAREK,20,700
1504,ADAM,GŁOWACKI,26,425
1505,MARZENA,SORNOWSKA,22,644
1506,GABRIELA,HALLBERG,26,717
1507,FRANCISZEK,KOS,23,411
1508,JULIETA,POLKOWSKA,26,938
1509,TOMASZ,SOBCZAK,24,326
1510,KLAUDIA,ORZECHOWSKA,22,585
1511,MARIA,STEFANIAK,25,942
1512,ALICJA,MAJEWSKA,22,902
1513,MARCEL,MARTYNCHYK,24,686
1514,RYSZARD,SOKOŁOWSKI,20,415
1515,MAGDALENA,FILIPIAK,25,835
1516,ALEKSANDRA,PIEŃKOWSKA,26,547
1517,MAŁGORZATA,MELNYCHENKO,26,308
1518,JAKUB,DYL,23,628
1519,ANNA,CHRABĄSZCZ,21,429
1520,ALEKSANDRA,KIWER,23,662
1521,GABRIELA,DĄDELA,23,687
1522,JÓZEF,ZŁAKOWSKI,25,307
1523,WIKTOR,BINIAS,18,569
1524,MARCIN,DUMOWSKI,22,528
1525,MAŁGORZATA,CIEŚLA,22,478
1526,WANDA,JARNUT,24,134
1527,EDYTA,KAMIŃSKA,18,402
1528,TOMASZ,KARKOWSKI,24,263
1529,DANUTA,ANDRZEJCZAK,20,304
1530,BARTOSZ,GĄDEK,23,683
1531,SANDRA,ZYGMUNT,24,601
1532,MARCIN,SCHUBERT,23,942
1533,ANNA,TORYFTER,21,20
1534,EDYTA,MARCHEWICZ,19,201
1535,WŁADYSŁAW,BURSZTYNOWICZ,25,818
1536,NIKOLA,SIKORA,20,273
1537,ŁUKASZ,BORUCH,19,716
1538,EWA,ULATOWSKA,26,773
1539,BOGDAN,ADAMCZEWSKI,25,128
1540,KAMIL,KOZYRA,21,401
1541,MATEUSZ,SZYBIAK,20,291
1542,MIŁOSZ,GARLICKI,22,142
1543,PAWEŁ,SAVCHUK,20,617
1544,DANIEL,WIECZORKOWSKI,25,664
1545,JAN,BIELAWSKI,24,423
1546,PAWEŁ,KOŹLIŃSKI,20,929
1547,ALINA,MARSZAŁEK,24,268
1548,MAREK,PAWLIKOWSKI,23,594
1549,NIKODEM,WALAS,24,864
1550,OLIWIA,JANUSZKIEWICZ,26,513
1551,KACPER,SUCHOROWSKI,24,616
1552,MARIA,GARNOWSKA,26,696
1553,DENYS,SOBALA,26,30
1554,ANNA,DERDA,19,990
1555,ANDRZEJ,GOŁAS,21,447
1556,KAROLINA,SZPOT,20,265
1557,MAŁGORZATA,PHAM THI THU,18,393
1558,TEODOZJA,ŻURAW,25,101
1559,MARIA,POWĄZKA,25,394
1560,KRZYSZTOF,PAPIÓR,20,603
1561,HENRYK,GRYCNER,25,822
1562,MAREK,ĆWIKŁA,21,296
1563,KAZIMIERZ,GUCWA,22,602
1564,MAKSYMILIAN,BOROŃ,21,444
1565,MONIKA,JASTRZĄB,25,708
1566,MICHAŁ,ELLIOTT,26,136
1567,AGNIESZKA,KOŁTON,19,137
1568,HENRYK,ZANDECKI,25,766
1569,RENATA,KOT,20,711
1570,ADAM,SZADY,20,571
1571,SYLWIA,SZEWCZUK,26,628
1572,JĘDRZEJ,GACA,21,475
1573,KRYSTYNA,GÓRNA,23,153
1574,OLGA,JANKOWIAK,24,706
1575,ELŻBIETA,SZKAWRAN,19,91
1576,DOMINIK,KUTS,21,909
1577,RENATA,STEMPLOWSKA,23,244
1578,KRZYSZTOF,SOBOTA,25,419
1579,HENRYK,SKOWYRA,22,960
1580,TOMASZ,KAMIŃSKI,25,792
1581,ARTUR,GŁUBISZ,21,19
1582,MARCIN,KRASOŃ,26,87
1583,TOMASZ,GUERREIRO,20,493
1584,MARIA,GRĄDEK,21,816
1585,SZYMON,SHPYRKA,26,604
1586,NIKOLA,GIERACKA,18,576
1587,STANISŁAW,KAMIŃSKI,26,675
1588,TOMASZ,WIŚNIEWSKI,21,38
1589,ANNA,KIRSZA,18,931
1590,JUSTYNA,SZAFRANIEC,18,165
1591,PAWEŁ,DOBIJA,25,566
1592,WIOLETTA,KOTARSKA,20,305
1593,ŁUKASZ,WARCHAŁ,24,448
1594,LESZEK,CUPIAŁ,20,779
1595,MARIUSZ,POLITAŃSKI,23,612
1596,MIROSŁAWA,JÓZEFCZUK,18,501
1597,KEWIN,MERESHCHUK,24,25
1598,EWELINA,RATAJSZCZAK,25,993
1599,RYSZARD,TROJANOWSKI,18,926
1600,JÓZEF,SIUDA,20,50
1601,PIOTR,GIERSZON,23,179
1602,KAMIL,MORSZTYN,18,976
1603,ZUZANNA,LEŚNIK,26,462
1604,KAROL,OLEJNICZAK,22,19
1605,KATARZYNA,ZAHORA,18,450
1606,WIKTORIA,BORKOWSKA,23,942
1607,PRZEMYSŁAW,KATA,25,374
1608,JAROSŁAW,DĘBOWSKI,26,185
1609,WIKTOR,KAMIŃSKI,20,65
1610,RADOSŁAW,OGŁAZA,25,245
1611,KATARZYNA,MIKUSEK,21,442
1612,GABRIELA,PIENIĄDZ,26,596
1613,BERNADETA,WOJCIECHOWSKA,21,396
1614,RADA,FORYT,24,228
1615,KACPER,WIECKI,26,500
1616,EDYTA,JUCHNIEWICZ,18,445
1617,WŁADYSŁAW,REJMAN,22,290
1618,IVAN,RYBSKI,25,88
1619,JAKUB,KRÓLIKOWSKI,26,63
1620,KUBA,BIHUN,24,338
1621,JAKUB,BRAUN,18,535
1622,NANDA,WITKOWSKA,24,265
1623,KAZIMIERA,MICHAŚ,23,38
1624,CZESŁAW,RASZKA,22,935
1625,BARBARA,JAKUBOWSKA,23,886
1626,DAWID,PUCHNIARZ,26,373
1627,JAN,BALAWENDER,22,883
1628,JOANNA,PAPROCKA,22,93
1629,KACPER,DYNAK,21,788
1630,BARTOSZ,GŁOWACKI,20,642
1631,URSZULA,BONNA,25,804
1632,ANDRZEJ,ĆWIKŁA,23,929
1633,IZABELLA,SZYMKOWIAK,23,352
1634,ŁUKASZ,WYSMUŁEK,19,453
1635,JANINA,SOBULA,18,176
1636,WITOLD,OSPELT,23,124
1637,HENRYK,ZDZIEBKO,20,207
1638,JULIA,KIERZKOWSKA,24,910
1639,MATYLDA,MIKUŁA,18,288
1640,TADEUSZ,SZUROWSKI,22,947
1641,HANNA,KRAUS,20,391
1642,GERTRUDA,MATCZAK,20,467
1643,MARIUSZ,ORTYL,26,397
1644,PATRYCJA,BĄKOWSKA,24,579
1645,JULIAN,WYCICHOWSKI,20,610
1646,ZUZANNA,PALARIIA,22,405
1647,JADWIGA,KOBUS,20,155
1648,MILENA,PIDHAINA,23,601
1649,PAWEŁ,KURNICKI,20,808
1650,ALEKSANDRA,KACZMAREK,20,649
1651,HALINA,NIEMIEC,19,416
1652,ALICJA,FRYDRYCHOWICZ,23,70
1653,MONIKA,KOWALCZYK,26,721
1654,NICOLE,CHMURCZYK,25,501
1655,KINGA,KOMOROWSKA,26,471
1656,ANNA,PAMIN,24,957
1657,TADEUSZ,PODLESNII,25,395
1658,WŁODZIMIERZ,SZCZEPANIAK,26,794
1659,SEBASTIAN,ŚWIĄTEK,21,370
1660,JUSTYNA,KREISICH,22,495
1661,MAREK,GRYGIEL,21,25
1662,JOANNA,GRZEGRZÓŁKA,18,339
1663,ANTONI,KOZEK,19,664
1664,KATARZYNA,BASISTA,19,250
1665,ADRIAN,DANILECKI,26,825
1666,ZDZISŁAW,SHYKHOV,23,451
1667,WANDA,SZCZEPANIAK,18,595
1668,ARTUR,SAJDAK,20,933
1669,ANNA,MARCINIAK,22,706
1670,ANNA,KALAFA,24,259
1671,CZESŁAWA,CIELNIASZEK,22,248
1672,MATEUSZ,OSINSKI,24,635
1673,ADRIAN,ŁACH,23,17
1674,JERZY,KLIMCZAK,18,233
1675,BARBARA,GARMOZA,19,884
1676,ZOFIA,WAŚNIEWSKA,22,735
1677,HUBERT,KRASZEWSKI,20,446
1678,PAWEŁ,BRYLEWSKI,24,780
1679,ELŻBIETA,FILIPCZAK,26,551
1680,PAVLO,SEMCZUK,26,87
1681,WESLEY,ŁUKASIAK,20,503
1682,EMILIA,GONCZARENKO,19,469
1683,ZUZANNA,KOSTRZEWSKA,23,527
1684,DARIUSZ,LOVIN,23,746
1685,MARIANNA,HEWELT,22,882
1686,DARIUSZ,PTASIŃSKI,24,669
1687,ŁUKASZ,ŚLEDŹ,23,933
1688,ANDRZEJ,GAZDA,26,217
1689,HONORATA,KARKOSKA,25,611
1690,ZUZANNA,ZABOROWSKA,20,988
1691,OLIWIA,SZMITKOWSKA,20,438
1692,JAN,KLISZ,19,515
1693,KAZIMIERA,WOŹNICZKA,18,723
1694,MIROSŁAW,PROSKURNIN,24,220
1695,WANDA,MANIA,26,919
1696,KSENIIA,GASZKOWIAK,26,43
1697,MICHAŁ,BORUCH,25,615
1698,KAZIMIERZ,MAJ,18,859
1699,PATRYK,BUHAITSOV,19,756
1700,DARIUSZ,WAWRZAK,19,689
1701,JAN,OCIEPKA,18,663
1702,ANNA,BIEŃKO,23,264
1703,DAWID,DRĄŻEWSKI,21,723
1704,ELŻBIETA,POLISHCHUK,21,235
1705,ŁUKASZ,SERWIN,23,471
1706,GAYEON,NOWAK,22,190
1707,PIOTR,SZCZEPANIAK,24,817
1708,ELŻBIETA,HERTEL,22,442
1709,SAMANTA,RZEPA,22,152
1710,IWONA,BEDNAREK,22,213
1711,DARIUSZ,RUDENKO,25,55
1712,ROHAN,PARZONKO,25,871
1713,BEATA,DROHOMERECKA,18,574
1714,NATALIA,NOWAK,21,134
1715,JÓZEF,KŁOSOWSKI,18,819
1716,ADAM,SINGH,18,513
1717,MICHAŁ,CHYCZEWSKI,18,611
1718,TOMASZ,DŁUGIEWICZ,24,739
1719,HALINA,ETEL,19,994
1720,KONRAD,FURGOŁ,25,422
1721,ADRIAN,STRZELEWICZ,21,961
1722,IGNACY,KLIMCZYK,26,889
1723,WIKTOR,MAJERANOWSKI,25,713
1724,ZUZANNA,DYMEK,19,867
1725,ELŻBIETA,BISWAS,26,110
1726,YULIIA,MORAWSKA,20,907
1727,NATALIA,FIRKOWSKA,21,691
1728,KRYSTIAN,HANKIEWICZ,26,545
1729,XAVIER,WACHNA,19,704
1730,SZYMON,WARSIEWICZ,24,379
1731,MONIKA,STANKIEWICZ,20,925
1732,JĘDRZEJ,NOWAKOWSKI,22,254
1733,SZYMON,FRIEDRICH,26,448
1734,ZOFIA,KOWALSKA,24,383
1735,HORACY,CZARNY,23,327
1736,TADEUSZ,WIŚNIEWSKI,26,165
1737,JACEK,BULSKI,22,636
1738,ELŻBIETA,LUTOSŁAWSKA,19,590
1739,STANISŁAW,WEIDNER,18,956
1740,ANNA,WÓJCIK,20,531
1741,ALEKSANDER,SZYMAŃSKI,18,694
1742,EWA,PRZYBYLSKA,18,86
1743,SEBASTIAN,KUŚ,22,257
1744,ZORIANA,ANTOSIAK,25,287
1745,JOANNA,PYRDEK,25,104
1746,KRYSTYNA,RASZKOWSKA,25,483
1747,AGNIESZKA,CIEŚLAK,23,506
1748,BOGUSŁAWA,PODSTAWSKA,22,124
1749,NELA,NIESPODZIŃSKA,25,545
1750,TYMON,LEOŃCZUK,26,534
1751,NATALIA,KRAWCZYK,24,1
1752,EMILIA,KOZIOŁEK,25,494
1753,TOBIASZ,KOLUCH,18,242
1754,ANTONI,ROSTALSKI,26,847
1755,JAKUB,STOCKI,18,489
1756,ARKADIUSZ,DYDZIAN,18,838
1757,PRZEMYSŁAW,ZAREMBA,20,234
1758,KRZYSZTOF,DANEK,22,647
1759,ALICJA,KAPAŁA,23,535
1760,ELŻBIETA,GAWŁOWSKA,25,403
1761,ZDZISŁAW,BARTOSZEK,22,777
1762,BOGDAN,STOLARCZYK,24,439
