0,MIECZYSŁAW,SZCZYGIEŁ,23,66
1763,MARZENA,STERN,25,424
1764,KLAUDIA,IWAŃSKA,22,880
1765,MICHAŁ,GAMUŁKIEWICZ,26,608
1766,AGNIESZKA,KOŁPAK,24,22
1767,ALBERT,WÓJCIK,18,990
1768,MIECZYSŁAW,RYNKIEWICZ,22,492
1769,WOJCIECH,TAŃSKI,26,14
1770,VLADYSLAV,IZDEBSKI,18,395
1771,MIROSŁAWA,MATUSZELAŃSKA,26,174
1772,JERZY,BALICKI,19,713
1773,JESSICA,ZIELEPUZA,20,822
1774,SERHII,LIPOWICZ,21,303
1775,RAFAŁ,TUBACKI,26,348
1776,ANNA,CYBULSKA,22,500
1777,STANISŁAW,WIERZCHACZ,21,396
1778,WOJCIECH,KRAWCZYK,21,309
1779,BARTŁOMIEJ,DUBININ,19,686
1780,MACIEJ,WDOWIAK,22,357
1781,EDWARD,BOMBA,26,80
1782,BARTŁOMIEJ,DOMŻALSKI,19,425
1783,KRZYSZTOF,FILIPEK,25,334
1784,POLA,KAŁUGA,21,604
1785,ANETTA,STAROSTA,26,618
1786,DOROTA,JELONEK,26,307
1787,WOJCIECH,CHWIAŁKIEWICZ,18,849
1788,KAROLINA,BĄK,24,760
1789,WALDEMAR,BAŁOS,22,132
1790,PRZEMYSŁAW,BANROWSKI,18,710
1791,WANDA,FOMINSKA,24,902
1792,KAJA,KOWALKA,20,989
1793,IVAN,MAISTRUK,20,293
1794,AGNIESZKA,KRAWCZYK,23,56
1795,KRZYSZTOF,KOWALEWSKI,19,522
1796,KAROLINA,JASIOROWSKA,20,113
1797,WIOLETTA,PROKOPIUK,26,458
1798,DARIUSZ,KAMIŃSKI,19,288
1799,MARIAN,SETKOWICZ,20,814
1800,MONIKA,BAŁA,22,162
1801,DANIEL,BAŁDYGA,18,520
1802,ADRIAN,MARCINIAK,25,495
1803,MICHAŁ,ZIEWIECKI,26,683
1804,STANISŁAW,GRZMIL,18,952
1805,JACEK,OŻAREK,18,573
1806,MARLENA,MAZURKIEWICZ,20,772
1807,DANIEL,JARZYNKA,19,708
1808,JAN,MOŻDŻONEK,24,274
1809,PAWEŁ,SZCZEPANEK,23,542
1810,MAREK,SZUMILAS,24,816
1811,MAKSYMILIAN,MOZOL,23,523
1812,JACEK,SZELĄG,20,888
1813,EMIL,PIOTRKOWICZ,18,41
1814,KRYSTYNA,GORDON,21,571
1815,GABRIELA,SPESIVTSEVA,19,410
1816,KRZYSZTOF,GAWLIKOWICZ,22,344
1817,MIECZYSŁAW,NOWALIŃSKI,23,57
1818,NATALIA,KOMPA,19,711
1819,KINGA,BIAJGO,23,745
1820,PATRYCJA,NIEWIADOMSKA,22,235
1821,MONIKA,TUBACKA,20,838
1822,MIROSŁAWA,BARAN,19,62
1823,MARCIN,RYBCZYŃSKI,20,150
1824,ANETA,IWAN,26,943
1825,TOMASZ,JAGIELSKI,26,879
1826,EWA,WARWIŃSKA,23,784
1827,KRZYSZTOF,PYRC,19,782
1828,JOLANTA,MAŁECKA,21,440
1829,TERESA,KOLANKO,21,281
1830,KAZIMIERA,WAKIEĆ,21,297
1831,JOANNA,WĘGRZYNEK,24,284
1832,SYBILA,SZYMAŃSKA,18,138
1833,JANUSZ,MAJKA,20,561
1834,LUKA,ŻURAWSKI,24,930
1835,TOMASZ,PISAREK,19,827
1836,FRANCISZEK,KURHANOV,20,510
1837,ŁUKASZ,BARAŃSKI,21,513
1838,TOMASZ,LEŚNIAK,26,31
1839,EWELINA,WAWRZYNIAK,20,544
1840,KAROL,KOSKO,22,170
1841,OLIWIER,PASZYN,23,857
1842,RYSZARDA,SZCZYGIELSKA,25,758
1843,LILIANA,KOZUB,23,900
1844,MARLENA,ŚWIATKOWSKA,18,66
1845,AGNIESZKA,GRYCH,26,323
1846,RADOSŁAW,ŁUKASZEWSKI,26,285
1847,WIKTORIA,KOZŁOWSKA,22,541
1848,RAFAŁ,NIETUPSKI,18,240
1849,MAJA,KOŁBAN,22,114
1850,WIESŁAWA,ĆWIERTNIAK,21,354
1851,DARIUSZ,GWARA,23,743
1852,HONORATA,SHERETIUK,23,943
1853,DOMINIK,POPOWICZ,19,767
1854,MAJA,KIJ,22,988
1855,LENA,OBOZA,24,907
1856,TADEUSZ,SMOLIŃSKI,22,535
1857,OLENA,CHMIELEWSKA,18,47
1858,DAMIAN,BODETKO,21,472
1859,BARTOSZ,MANKIEWICZ,18,780
1860,ALEX,KAMIŃSKI,24,106
1861,ARKADIUSZ,TEJMAN,19,299
1862,PIOTR,JAWORSKI,22,647
1863,ANNA,WOŹNIAK,22,250
1864,WOJCIECH,BABII,20,171
1865,AGNIESZKA,MĄCZKA,18,6
1866,IGA,FARION,24,563
1867,ZUZANNA,BIEGUN,25,245
1868,TOMASZ,ZAPART,25,799
1869,WIKTORIA,LIEBL,19,860
1870,JUSTYNA,IGNASIAK,20,424
1871,ANNA,KOWALSKA,20,583
1872,MAKSYMILIAN,NIEMCZEWSKI,21,900
1873,GRZEGORZ,LESZCZYŃSKI,24,557
1874,MAŁGORZATA,GĄSIENICA-KOTELNICKA,21,896
1875,RADOSŁAW,PIECZORA,25,621
1876,AGATA,KOZARYN,22,479
1877,WŁADYSŁAWA,DANIŁ,21,502
1878,MAJA,BARAŃSKA,22,976
1879,WIKTOR,RYBORZ,25,820
1880,ADRIANNA,WOJTANOWSKA,23,98
1881,DAWID,SZYSZKA,25,535
1882,JAROSŁAW,ZIEMSKI,20,639
1883,JACEK,KOBIAŁKA,23,428
1884,AGATA,WISZNIEWSKA,26,18
1885,PAWEŁ,JURCZAK,19,223
1886,ANNA,TYLEK,21,70
1887,ANNA,GRAVES,20,228
1888,MARIA,JASIŃSKA-KUCHARSKA,21,640
1889,ALICJA,SALOMON,25,232
1890,MARTYNA,MRÓZ,23,985
1891,IWONA,BAŁDYKA,26,969
1892,ELŻBIETA,PEŁKA,23,910
1893,VADZIM,ARDAZISHVILI,23,407
1894,ADA,ADAMCZUK,21,44
1895,JOANNA,PAWŁOWSKA,20,803
1896,MICHAŁ,KRUSZYŃSKI,18,642
1897,VIOLETTA,DOMŻALSKA,18,788
1898,ANDRZEJ,HABAS,25,953
1899,URSZULA,NELZY,19,959
1900,KLARA,SMAL,20,456
1901,KATARZYNA,SZATKA,20,794
1902,WOJCIECH,WALENDA,22,566
1903,ANTONIA,PAKULSKA,24,202
1904,PIOTR,POŁEĆ,24,745
1905,ANASTAZJA,BRUDZIŃSKA,26,940
1906,BARBARA,UCHMAN,22,109
1907,BOŻENA,GRZEGOREK,18,240
1908,JULIANNA,SUDER,21,464
1909,LESZEK,WALKOWIAK,26,284
1910,PETRO,KOZARYN,19,764
1911,MAKSYMILIAN,GRACA,26,361
1912,KATARZYNA,WOŚ,24,659
1913,DAMIAN,LEWANDOWSKI,21,848
1914,TADEUSZ,MUSIAŁ,21,987
1915,IRENA,WOŹNIAK,25,572
1916,JOLANTA,BRULIŃSKA,25,943
1917,MAREK,KOZACKI,19,123
1918,DMYTRO,CHYLIŃSKI,21,277
1919,ŁUKASZ,MICHALSKI,24,339
1920,MARIA,SZERAFIN,23,397
1921,MARZENA,DAKOWICZ,25,805
1922,GRZEGORZ,BIDZIŃSKI,21,358
1923,TOMASZ,PELC,26,891
1924,KAMIL,GWÓŹDŹ,24,266
1925,ANETA,SAKOWICZ,22,896
1926,WIESŁAWA,MAJCHRZAK,21,204
1927,STANISŁAW,LEWANDOWSKI,23,37
1928,MARTA,BŁACHOWICZ,18,299
1929,ANNA,BASIŃSKA,23,480
1930,FILIP,SZAŁ,21,905
1931,PAWEŁ,PIŁKA,19,669
1932,AGNIESZKA,BARTKOWIAK,20,174
1933,MIŁOSZ,MINKA,20,470
1934,IWONA,ZAJĄC,21,172
1935,MICHAŁ,DZIWAK,20,663
1936,KRYSTYNA,STACHOWICZ,19,996
1937,KAROL,WOŁCZAK,18,841
1938,KRYSTIAN,BROKOS,23,880
1939,EDWARD,LESIAK,22,401
1940,MARIOLA,SZASTOK,20,291
1941,ADAM,KITA,19,952
1942,BRUNO,KAŹMIERCZAK,18,717
1943,MICHAŁ,PRZYGODZIŃSKI,18,113
1944,ZDZISŁAWA,MIKOŁAJCZAK,26,624
1945,KRZYSZTOF,RAŹNY,18,344
1946,WALDEMAR,MISIĄG,19,668
1947,MAŁGORZATA,FILIP,24,659
1948,MARAT,GAŁCZYŃSKI,24,674
1949,JAROSŁAW,MARZEC,22,399
1950,KARINA,BURY,19,695
1951,HELENA,KOŚCIELNIAK,21,942
1952,FILIP,PIASECKI,22,723
1953,KRYSTYNA,ŁUKASIK,19,131
1954,RAFAŁ,NEROJ,22,213
1955,MAJA,DOLIŃSKA,24,187
1956,ARKADIUSZ,ŁAPIŃSKI,23,113
1957,TOMASZ,KOZDRAK,22,242
1958,KRYSTYNA,DZIOBA,21,819
1959,PRZEMYSŁAW,GAŁAŻYN,22,171
1960,BARBARA,ZABOROWSKA,22,569
1961,MARIA,KREFT,23,621
1962,JAN,PYTEL,23,295
1963,WŁADYSŁAWA,FILIPIAK,22,981
1964,MARZENA,RADOWSKA,19,163
1965,NATAN,DETKA,26,939
1966,MAŁGORZATA,KRZEMIŃSKA,24,15
1967,DARIUSZ,CIELUSZKE,25,432
1968,MAŁGORZATA,SEBZDA,24,273
1969,MAŁGORZATA,FILIPIAK,23,256
1970,KAROLINA,SZYMKOWIAK,18,718
1971,MAGDALENA,CZAJKA,26,411
1972,MATEUSZ,PIĄTEK,19,770
1973,MAJA,ADAMCZAK,23,83
1974,JANUSZ,NOWAK,26,193
1975,JAKUB,ZIELIŃSKI,26,541
1976,JAN,ZDROJEWSKI,18,900
1977,BARTOSZ,KŁOSOK,18,948
1978,MICHAŁ,CIEŚLIK,23,129
1979,ZOFIA,GAŁĄZKA,22,410
1980,KRYSTIAN,ŁYZIN,20,307
1981,JANINA,SURMA,22,990
1982,ADAM,GAJDA,18,380
1983,NATALIA,GŁUCHA,22,877
1984,MAŁGORZATA,RAŹNIECKA,23,802
1985,BARBARA,KOŁODZIEJSKA,22,959
1986,TRISTAN,LUTYŃSKI,18,239
1987,TOMASZ,SÓWKA,23,255
1988,ANDRZEJ,ZALEWSKI,21,297
1989,TYMON,KWAŚNY,22,521
1990,MARCIN,GRUCZEK,23,169
1991,MATEUSZ,KOWALCZYK,26,71
1992,KACPER,MIECZKOWSKI,22,223
1993,ZDZISŁAW,JAŁOSIŃSKI,26,316
1994,KALINA,MAJ,20,912
1995,OSKAR,PATURALSKI,19,954
1996,XENIA,GRZYMISŁAWSKA,21,432
1997,DARIA,PEŁZAK,21,210
1998,TOMASZ,KALISZ,26,776
1999,CZESŁAW,MOSKWA,25,79
2000,NATALIA,BRZÓZKA,21,570
2001,MARZENA,KOZDROŃ,24,308
2002,RADOSŁAW,KNYTER,19,118
2003,IRENA,KOWALSKA,18,678
2004,ANNA,KOŚCIELNIAK,24,796
2005,BARBARA,STARCZEWSKA,20,482
2006,MIKOŁAJ,BŁAŻEWSKI,18,966
2007,VOLODYMYR,PIOTROWSKI,19,263
2008,HENRYK,BLOCH,25,620
2009,ARTUR,ZALEWSKI,24,89
2010,BARBARA,JARECKA,21,127
2011,VASYL,WITKOWSKI,25,247
2012,ADAM,STOSIAK,23,554
2013,MAREK,KOWALSKI,19,493
2014,ARTUR,BARBUŻYŃSKI,22,336
2015,CEZARY,JÓZEFKOWICZ,26,341
2016,HELENA,STRZYŻEWSKA,24,598
2017,NIKOLA,WAWRZYNIAK,19,431
2018,EMILIA,PIOTROWSKA,20,713
2019,WERONIKA,SENDZIUK,25,580
2020,KINGA,MARKIEWICZ,25,834
2021,KRYSTYNA,LENARD,25,304
2022,ŁUKASZ,KOZIEŁ,20,32
2023,KRYSTYNA,GODZIŃSKA,21,18
2024,BARBARA,GALOS,23,853
2025,STANISŁAW,BRUNSCH,23,820
2026,SEBASTIAN,SZOSTAK,22,62
2027,ADAM,CHWAŁA,22,342
2028,BEATA,SĘKALSKA,21,694
2029,BARTOSZ,CZARNECKI,20,563
2030,EWA,LENCZEWSKA,25,117
2031,WOJCIECH,SZYMBORSKI,26,231
2032,TERESA,GÓRA,21,961
2033,KAZIMIERZ,ŁASZCZYK,21,905
2034,KRZYSZTOF,RYZNER,25,416
2035,NATALIIA,SOCHA,23,528
2036,HANNA,ŻBIK,19,552
2037,KATARZYNA,KUSTOSZ,26,783
2038,JAKUB,PACYNA,21,599
2039,JOANNA,ŚNIGURSKA,21,784
2040,WŁADYSŁAWA,NOWAK,18,248
2041,DAWID,JAKSIK,22,585
2042,EWA,GRZEŚKIEWICZ,24,629
2043,KAZIMIERZ,IVASIUK,24,94
2044,ANGELIKA,GRZYBOWSKA,25,479
2045,DARIUSZ,GRABEK,22,526
2046,JAKUB,GRĄDZKI,24,992
2047,ZOFIA,GUZIŃSKA,21,706
2048,FILIP,SZWICHTENBERG,24,711
2049,TOMASZ,SZCZEPAŃSKI,26,655
2050,IZABELA,PYZNARSKA,24,172
2051,KAROL,KNYPS,26,607
2052,GABRIEL,ZAGOŻDŻON,19,682
2053,ARNOLD,ROGOZIŃSKI,23,191
2054,BARTOSZ,ŻUCHOWSKI,18,524
2055,ANTONI,FIRLEJ,18,534
2056,HANNA,KRÓL,22,418
2057,KAJETAN,POPOV,21,585
2058,JULIA,BAŁUSZKO,25,830
2059,ADAM,GRUCA,20,541
2060,DAWID,WŁUDARCZYK,23,707
2061,ARTUR,KWIECIEŃ,21,872
2062,JAN,MUNDRY,26,369
2063,KRZYSZTOF,MARCINIAK,26,69
2064,AGATA,TOMAN,25,135
2065,ZOFIA,WRÓBEL,18,201
2066,TADEUSZ,WOJEWODZIC,22,230
2067,BEATA,KENDZIERSKA,18,250
2068,MARZENA,PAŃKOWSKA,25,933
2069,TOMASZ,TOPCZYŁKO,22,532
2070,KRZYSZTOF,GALAS,25,415
2071,KONRAD,CZOPEK,23,92
2072,WIKTOR,MACIAŚ,26,190
2073,RADOMIR,ŁUKASZEWSKI,19,488
2074,JAN,ZABAGŁO,25,704
2075,MIKOŁAJ,LEŚNIEWSKI,24,394
2076,VIOLETTA,STEFAŃSKA,21,158
2077,WIESŁAW,DOBSKI,26,460
2078,BARTOSZ,GRĄCZYŃSKI,24,385
2079,ŁUCJA,BARANOWSKA,19,335
2080,STANISŁAW,FREIGIN,26,347
2081,IHOR,BIERNAT,21,91
2082,KAROLINA,MOSKALSKA,21,773
2083,EWA,KOWNACKA,21,613
2084,MARIA,KOMUDA,20,157
2085,LUCYNA,LIPOWSKA,21,960
2086,EMILIA,KAMIŃSKA,18,514
2087,JACEK,PEPŁOWSKI,21,463
2088,MARIUSZ,DĄBROWSKI,21,538
2089,JANINA,GORCZYCA,23,79
2090,ANNA,OBUCH,25,636
2091,KATARZYNA,GĘBICKA,26,684
2092,BARTOSZ,BANIAK,20,899
2093,MIŁOSZ,ZACHAREWICZ,24,189
2094,PAULINA,TARGIEL,26,856
2095,JAN,HARTWICH,24,78
2096,MAGDALENA,BARTOSZEWICZ,25,49
2097,RYSZARD,ORŁOWSKI,18,671
2098,BLANKA,MALASA,18,194
2099,JUSTYNA,LECH,22,409
2100,BERNADETTA,OSTROWSKA,23,662
2101,MACIEJ,CZOP,26,22
2102,EWA,WOŁCZKO,24,779
2103,MAGDA,RĘBIŚ,24,927
2104,STANISŁAW,MULTARZYŃSKI,20,521
2105,IWONA,KUTA,18,642
2106,EDYTA,CHMIEL,20,531
2107,HALINA,KLEPACZ,25,496
2108,KATARZYNA,KĘPA,23,73
2109,EDWARD,ŚWIĘTALSKI,22,45
2110,ARTUR,SZCZUTOWSKI,24,606
2111,ANDRZEJ,ZIELIŃSKI,20,8
2112,LARA,KOPEĆ,20,420
2113,ANDRZEJ,WIELGOSZ,19,583
2114,JANINA,ASIŃSKA,24,990
2115,MARZENA,SITKO,23,474
2116,URSZULA,PISANKO,23,669
2117,TOMASZ,STRĄCZEK,21,616
2118,GRZEGORZ,KLAMCZYŃSKI,26,293
2119,ELŻBIETA,BUGAJSKA,23,489
2120,KRZYSZTOF,SZCZEPANIK,26,536
2121,MACIEJ,TORCHALSKI,18,875
2122,KAMIL,BAŃKA,21,309
2123,MAŁGORZATA,TRUTY,26,214
2124,MATEUSZ,ZNAJDEK,24,915
2125,JADWIGA,MACIEJEWSKA,26,998
2126,MIROSŁAWA,ORKISZEWSKA,23,917
2127,SEBASTIAN,CHOCHOŁEK,23,308
2128,NIKODEM,BANAŚKIEWICZ,23,906
2129,ŁUKASZ,SPALENIAK,24,695
2130,JUSTYNA,CHAŁUPA,18,249
2131,LIDIA,GŁADECKA,21,976
2132,PIOTR,WIŚNIOWSKI,21,759
2133,AMELIA,KURZAWA,22,712
2134,SŁAWOMIR,ORLIŃSKI,18,855
2135,SZYMON,SŁABY,23,381
2136,PAWEŁ,KOWALEWSKI,21,820
2137,OKSANA,RĄCZKA,19,60
2138,MONIKA,PŁACZEK,22,474
2139,LILIA,JASKULSKA,26,348
2140,STANISŁAWA,SACZKO,26,430
2141,MONIKA,KRÄTSCHMER,19,539
2142,JOANNA,WITKOWSKA,23,645
2143,JÓZEF,SZEWCZYK,24,177
2144,ALICJA,DZIKA,20,56
2145,ZOFIA,TURCZYNOWICZ,19,648
2146,WIKTORIA,MISZTELA,22,397
2147,DOMINIK,JANUCIK,18,89
2148,LUCJAN,CZAPNIK,18,952
2149,MARIUSZ,PINDYCH,26,266
2150,MARIA,SURMAŃSKA,19,346
2151,PAULINA,FRANKIEWICZ,24,512
2152,ANDRZEJ,LUBEŃCZUK,25,306
2153,ADAM,WYROBEK,19,112
2154,MAJA,ABRAMCZYK,22,195
2155,KINGA,TREDER,25,568
2156,BEATA,GÓRNA,21,111
2157,DAWID,WALCZAK,19,798
2158,ZOFIA,CZERNIAKIEWICZ,26,189
2159,GRZEGORZ,ZIENTEK,18,876
2160,SAYDIN,GROCHOŁA,25,168
2161,LIDIA,ZOZULA,23,277
2162,AGNIESZKA,BARANOWSKA,18,760
2163,JOANNA,TRELA,18,836
2164,WŁADYSŁAW,GAWEŁ,22,205
2165,KRYSTYNA,BULENDA,26,720
2166,WIOLETTA,GÓRAK,22,966
2167,GRAŻYNA,JANDA,24,146
2168,ADRIAN,GUGUŁA,20,989
2169,MARIUSZ,FOLGA,26,105
2170,WOJCIECH,BIAŁECKI,21,729
2171,ANATOL,WRĄBEL,19,17
2172,SŁAWOMIR,KRAWCZYK,19,881
2173,AGNIESZKA,NADROWSKA,22,123
2174,NATALIA,ERKIERT,24,320
2175,BARBARA,NAUJOKS,18,318
2176,ANNA,MISIEC,22,265
2177,TADEUSZ,KROCZEWSKI,18,905
2178,KLARA,SOSZYŃSKA,25,692
2179,WERONIKA,PIOTROWSKA,22,191
2180,JACEK,CETNAROWSKI,19,858
2181,OLIWIA,KUBOŃ,18,948
2182,ANDŻELIKA,STOBIŃSKA,21,461
2183,SEBASTIAN,ROMAN,22,344
2184,MACIEJ,WIERCISZEWSKI,20,346
2185,JÓZEF,CHODOROWSKI,25,850
2186,SZYMON,PYRDOŁ,26,84
2187,MIROSŁAW,PASIŃSKI,20,981
2188,MARIA,STRYCHALSKA,24,730
2189,ANDRZEJ,DOMAŃSKI,25,675
2190,EWA,GWIZDEK,18,556
2191,SŁAWOMIR,KOWALSKI,24,987
2192,WERONIKA,MUSIAŁ,26,134
2193,SYLWESTER,KOZYRA,23,526
2194,ALEKSANDER,KUCAB,22,970
2195,DAMIAN,HOROBCHUK,22,120
2196,JANINA,KACZMARCZYK,24,739
2197,VADYM,KOSMELA,19,680
2198,ALLA,WILK,19,493
2199,MATTEO,KUROWSKI,22,994
2200,MATEUSZ,YAROMCHYK,18,446
2201,STANISŁAWA,STANACH,21,237
2202,ANNA,MULCZYŃSKA,18,284
2203,KAMIL,MAŃKA,26,660
2204,ADRIAN,SURMAŃSKI,25,605
2205,RENATA,BRODNIEWICZ,22,160
2206,MAREK,DENC,21,3
2207,PAULINA,KOMOROWSKI,18,683
2208,ANDRZEJ,TOMASZEWSKI,26,76
2209,JAN,ŚWIDZIŃSKI,21,534
2210,TERESA,KOZAK,25,337
2211,ADAM,LASOTA,22,487
2212,HUBERT,RABENDA,23,374
2213,DOMINIK,WIŚNIEWSKI,23,8
2214,ZBYSŁAW,ABRAMCZUK,25,401
2215,HENRYK,KAŹMIERCZAK,25,661
2216,WALENTY,SZUMCZYK,24,525
2217,WITOLD,RYCOMBEL,23,262
2218,KAJETAN,KIZLING,24,787
2219,ISABEL,BOROWCZAK,20,674
2220,RAFAŁ,MATEJEK,18,640
2221,ANGELIKA,KUTT,23,111
2222,PIOTR,BURDAN,18,301
2223,WIESŁAWA,KRUTYS,24,563
2224,TERESA,MIONSKOWSKA,19,944
2225,GRZEGORZ,HAIEVSKYI,22,365
2226,MARCIN,ORSKI,21,619
2227,STANISŁAW,LISEK,21,201
2228,ERYK,BUKOWSKI,19,790
2229,ELŻBIETA,MATYLEK,18,621
2230,URSZULA,GRZESIAK,24,664
2231,TERESA,RADZIO,21,313
2232,TOMASZ,WARZECHA,24,20
2233,ELŻBIETA,JAROMIN,22,749
2234,IZABELA,ŻOŁNA,19,160
2235,REGINA,ZAJĄC,24,552
2236,AGNIESZKA,GERAT,22,918
2237,ZBIGNIEW,MIROWSKI,24,720
2238,KRZYSZTOF,SZACHNOWSKI,21,195
2239,MARLENA,LIPOWCZYK,19,796
2240,ANDRII,BOGDAŃSKI,20,85
2241,KRYSTYNA,BARAN,23,636
2242,EDYTA,ŻARNOWIECKA,18,439
2243,MYKOLA,JÓŹWIAK,21,541
2244,KRZYSZTOF,KOTLARSKI,26,808
2245,JERZY,KOŁTONOWSKI,24,139
2246,WIKTORIA,JĘDA,24,739
2247,DOMINIK,OSTAPOWICZ,19,755
2248,TERESA,DUDA,19,607
2249,WIKTORIA,MIKULSKA,23,174
2250,TOMASZ,PŁAWSKI,23,12
2251,WIKTORIA,MACIAK,25,995
2252,KATARZYNA,KĄDZIELA,18,269
2253,PIOTR,CZERKOWSKI,23,158
2254,JANINA,BEDNARSKA,18,117
2255,JAROSŁAW,GOSŁAWSKI,25,130
2256,MAGDALENA,OLEARCZYK,21,673
2257,MARIUSZ,KOWALSKI,22,174
2258,SEBASTIAN,CIECHAŃSKI,25,151
2259,JAGODA,GRZYB,20,387
2260,AGATA,HOŁOWACZ,21,185
2261,FILIP,GAWAŁEK,21,691
2262,MICHAŁ,GROCKI,26,531
2263,STANISŁAW,KOWAL,23,875
2264,RADOSŁAW,STATNIK,25,515
2265,MAREK,MICHALAK,18,932
2266,RAFAŁ,FUŁEK,22,847
2267,WIKTORIA,STROJECKA,23,570
2268,KACPER,WRÓBLEWSKI,26,881
2269,DARIUSZ,WOJCIECHOWSKI,23,429
2270,JAKUB,PRACHTOR,22,700
2271,ANNA,ZARZYCKA,25,109
2272,AGNIESZKA,ZALEWSKA,19,943
2273,ROBERT,DZERAVIAHA,19,498
2274,MARTA,SMYKLA,25,760
2275,ELIZA,JANISZEWSKA,26,185
2276,MACIEJ,ROSIAK,24,329
2277,JOACHIM,KUTTER,18,887
2278,KRZYSZTOF,STOPA,25,721
2279,IZABELA,SZEWCZYKOWSKA,19,225
2280,MICHAŁ,KORZEŃ,18,278
2281,STEFANIA,GABRIELSEN,26,179
2282,IWONA,ZACZYŃSKA,19,40
2283,DANUTA,ŁOBODA,18,780
2284,MIROSŁAWA,BIGDA,25,250
2285,TERESA,STARZEC,24,31
2286,EWA,REMBECKA,22,434
2287,ANASTAZJA,KAPKOWICZ,22,861
2288,MICHAŁ,SCHMIDT,19,361
2289,SYLWESTER,SOCZEWSKI,22,446
2290,ROBERT,KRAMARCZYK,22,654
2291,NINA,KLECHA,25,805
2292,TADEUSZ,STEPAŃCZENKO,21,618
2293,MICHAŁ,LEDNIOWSKI,23,308
2294,MARTA,WIDEŁKO,25,421
2295,ŁUKASZ,OPALIŃSKI,21,716
2296,PRZEMYSŁAW,SHCHURYSHYN,21,872
2297,ANNA,HUDZIK,20,288
2298,JOANNA,MAZUR,25,60
2299,NINA,PIĘTKA,23,450
2300,AGNIESZKA,MRÓZ,21,634
2301,NATALIA,SZURMIAK,22,759
2302,BARTOSZ,KOPICKI,22,705
2303,BARTOSZ,REDOSZ,25,729
2304,MILENA,KUSZ,18,784
2305,MAŁGORZATA,PIECHOWSKA,18,926
2306,DOROTA,KUJAWA,22,570
2307,HUBERT,ULATOWSKI,18,873
2308,KAMIL,TALARCZYK,22,823
2309,JAN,TURZ,18,836
2310,NATALIA,GIEMZIK,22,609
2311,AGNIESZKA,WERNER,23,238
2312,EMA,STRUZIK,19,53
2313,RYSZARD,WASZKIEWICZ,19,537
2314,JAN,GREN,18,629
2315,MACIEJ,SZULECKI,26,273
2316,AMELIA,SZMIDT,26,430
2317,AGATA,MIGDALSKA,26,87
2318,ANTONI,ADAMCZAK,22,411
2319,DOROTA,PYTLARZ,19,106
2320,DARIUSZ,PAWŁOWSKI,23,360
2321,MICHALINA,ŁASKA,24,539
2322,NINA,MIKSZTAL,21,427
2323,OLIWIER,MĄDRY,22,311
2324,AGNIESZKA,NIEDUŻAK,21,746
2325,DAWID,ANDRZEJCZAK,23,911
2326,JADWIGA,MAJCHRZAK,25,573
2327,TOMASZ,JAWORSKI,21,163
2328,TERESA,ŚLUSARCZYK,22,383
2329,IGOR,WÓJCIK,22,648
2330,VIOLETTA,KWIATKOWSKA,19,674
2331,WIOLETTA,TRZASKA,23,661
2332,KACPER,CZUBACKI,18,689
2333,KAROLINA,GURMAN,21,790
2334,SEBASTIAN,KOCHUBEI,21,440
2335,MARTA,PANEK,19,492
2336,KLAUDIA,PAŃKOWSKA,26,505
