0,MIECZYSŁAW,SZCZYGIEŁ,23,66
2337,GABRIELA,LIPIŃSKA,21,461
2338,JAN,DZIĘCIOŁ,20,118
2339,WIKTOR,SZLACHCIAK,21,716
2340,PIOTR,KOWALCZYK,19,172
2341,KAMIL,CAŁUS,26,519
2342,ADAM,TOBOŁA,19,831
2343,TELESŁAW,HEIN,25,744
2344,WANDA,WANAT,22,369
2345,MILENA,NADOLSKA,26,156
2346,KINGA,JAKUBASZEK,20,858
2347,PIOTR,ŚPICA,26,83
2348,TOBIASZ,ŻEBROWSKI,18,237
2349,RYSZARD,GŁÓWCZEWSKI,18,775
2350,SYLWIA,KAMIŃSKA,22,950
2351,PAWEŁ,WRÓBLEWSKI,22,484
2352,RYSZARD,PANEK,20,184
2353,TOMASZ,SKRAJNOWSKI,19,677
2354,MARCIN,MATVIICHUK,20,427
2355,RADOSŁAW,STAŃKO,21,734
2356,KRZYSZTOF,MARCHWIŃSKI,20,937
2357,MARTA,GONTARZ,20,780
2358,VIKTORIIA,ŁYCZEWSKA,20,172
2359,JAKUB,CHMIELEWSKI,25,977
2360,MARCEL,IWANEK,19,949
2361,WIESŁAWA,HADAŁA,26,925
2362,BARBARA,SMOTER,20,154
2363,WOJCIECH,SIEDLARSKI,19,320
2364,JOANNA,KOWALCZYK,24,125
2365,MARIA,KACZOREK,24,920
2366,JADWIGA,MARZEWSKA,23,531
2367,JOLANTA,SZYMPRUCH,22,31
2368,BOGUSŁAW,GÓRKA,23,438
2369,MIROSŁAWA,CICHOŃSKA,18,819
2370,YEVHENII,KOJDER,26,704
2371,ADAM,JANOWSKI,26,760
2372,ANNA,MOCEK,26,219
2373,MAŁGORZATA,CZERNIAK,20,310
2374,BARBARA,TYLEK,18,508
2375,JOANNA,GÓRAL,21,178
2376,ŁUKASZ,STRAMA,19,405
2377,HALYNA,WSZOŁEK,20,845
2378,SYLWESTER,MAJ,20,425
2379,BARTOSZ,SMOLARZ,23,223
2380,STANISŁAW,PODBIELSKI,26,316
2381,RUSLAN,BEREZIUK,20,219
2382,JÓZEF,RADZIEMSKI,21,190
2383,MATEUSZ,TURKIN,25,120
2384,MAGDALENA,GASANOVA,23,446
2385,BARBARA,KROMOŁOWSKA,26,135
2386,ANNA,PSZCZOŁA,20,611
2387,AGNIESZKA,KUKUŁKA,23,647
2388,KRZYSZTOF,KRAMEK,20,837
2389,DANUTA,LESIK,21,654
2390,PAUL,GLAPIAK,24,166
2391,JACEK,LUKS,25,17
2392,DANIEL,MACKIEWICZ,20,693
2393,OLIWIA,PRZYBYŁA,21,877
2394,MARCIN,SZYKUŁA,21,918
2395,YAROSLAV,NOWAK,20,725
2396,ANITA,NOWAKOWSKA,21,155
2397,JÓZEF,NYCZ,20,848
2398,ARKADIUSZ,SOBOTA,25,509
2399,JÓZEF,OLKOWICZ,22,813
2400,KRYSTYNA,PAWLIKOWSKA,25,650
2401,KAMIL,DĄBROWSKI,21,891
2402,MIESZKO,BURAK,26,196
2403,KAZIMIERZ,GROSZEK,23,103
2404,ANDRZEJ,SIWEK,20,152
2405,AGATA,BEDNARZ,19,716
2406,JADWIGA,JARONIEC,19,879
2407,TOMASZ,KASPEREK,21,105
2408,DOMINIKA,CZUBAKOWSKA,26,23
2409,VADYM,KRASKA,20,851
2410,ADAM,GÓRNY,22,160
2411,MARCIN,JEZIORSKI,25,183
2412,PIOTR,STANISZCZAK,26,302
2413,KRZYSZTOF,KOSESKI,18,23
2414,JAKUB,MADEJ,20,967
2415,IWONA,KOZIŃSKA,21,634
2416,ANNA,KRZYŻAK,23,318
2417,JADWIGA,JAMROZIAK,22,670
2418,MONIKA,BRAKSAL,18,168
2419,KRYSTYNA,KOLANOWSKA,19,430
2420,PIOTR,STANETA,26,120
2421,URSZULA,MIKA,24,729
2422,ROBERT,WOJTYSIAK,18,774
2423,ANDRZEJ,ŚWIECA,26,759
2424,MICHAŁ,STATUCH,25,573
2425,ZLATA,KUSIOŁEK,24,665
2426,CEZARY,KRAWIEC,26,364
2427,EMILIA,OVSIANNYK,21,257
2428,NIKOLA,ŚWITEK,19,846
2429,TOMASZ,KOWOLIK,24,650
2430,MARIUSZ,SZURLEJ,21,539
2431,MARTA,NAPIÓRKOWSKA,26,762
2432,DANUTA,SIKORA,20,147
2433,IWONA,CIESIEŁKIEWICZ,18,658
2434,STANISŁAW,WOJCIECHOWSKI,22,366
2435,STANISŁAW,KRUSZEWSKI,26,983
2436,GRAŻYNA,KAPUSTA,21,376
2437,MIECZYSŁAW,KUC,21,101
2438,AMADEUSZ,ANDRZEJEWSKI,20,9
2439,MIKOŁAJ,KIESLICH,25,760
2440,KRYSTYNA,BŁACH,18,993
2441,VIKTOR,GMITER,18,792
2442,KRZYSZTOF,MARCINOWSKI,22,361
2443,STANISŁAW,GAWLIK,26,312
2444,GRZEGORZ,DUDA,22,767
2445,AGNIESZKA,KOBIOŁKA,19,120
2446,IWONA,DAICH,21,142
2447,DAGMARA,PIKUL,20,700
2448,LILIANA,SZYMAŃSKA,19,939
2449,KINGA,BOREK,24,358
2450,HENRYK,WĘSIERSKI,26,924
2451,MARIUSZ,WOŹNIAK,24,943
2452,MAGDALENA,ĆMIEL,24,241
2453,ANATOLII,KIEŁCZEWSKI,21,617
2454,SŁAWOMIR,CHOJĘTA,19,64
2455,MARIANNA,CABAN,21,880
2456,PATRYCJA,KWIATKOWSKA,26,991
2457,ANNA,BUDNIK,20,168
2458,JADWIGA,KUKOWKA,20,150
2459,MICHAŁ,ŻYDER,20,64
2460,LEONARD,ANDRUKIEWICZ,21,915
2461,LIAM,RYMARSKI,23,706
2462,PAULINA,KAŁUŻA,23,416
2463,EMILIA,KAPRAWY,25,355
2464,JUSTYNA,SAŁAMUN,24,706
2465,KAZIMIERZ,STYN,24,948
2466,STEFAN,MARCHENKO,23,298
2467,JANINA,GAJOS,21,82
2468,MONIKA,ŻAWORONEK,18,982
2469,ANGELIKA,GRZECHNIK,24,693
2470,IZABELA,DOROSHENKO,20,401
2471,BARBARA,ROZENBLUT,18,371
2472,KORNELIA,MAKARUK,19,520
2473,DOMINIKA,HERNIK,20,321
2474,MARZENA,DUBICKA,23,442
2475,HANNA,RUSZKIEWICZ,18,454
2476,ADRIANNA,ŁUKASZEWICZ,18,324
2477,MICHALINA,FATIEIEVA,20,768
2478,KATARZYNA,ZAREMBA,24,87
2479,PATRYK,OKOŃ,22,196
2480,JAN,JASZKA,20,691
2481,DARIA,CZOPEK,21,491
2482,FILIP,DAWIDZIUK,24,852
2483,BARBARA,ŚRODECKA,18,45
2484,MARCIN,OBSZYŃSKI,18,241
2485,BARTOSZ,RANACHOWSKI,23,914
2486,GRZEGORZ,ZYDOROWICZ,25,505
2487,MARLENA,LEHNER,23,63
2488,ELŻBIETA,SKÓRSKA,21,80
2489,STEFANIA,ŻURAWSKA,24,676
2490,EMILIA,KOLIŃSKA,20,586
2491,ELŻBIETA,CIURA,18,590
2492,MILENA,PODLASEK,23,996
2493,ANNA,DERES,25,524
2494,ANNA,JAKUBOWSKA,20,769
2495,KAROL,SOSNOWSKI,19,508
2496,DAMIAN,ZUCHNIEWICZ,21,742
2497,KAROLINA,URLIK,20,684
2498,BOŻENA,GUT,20,803
2499,JADWIGA,KAZYK,21,365
2500,WIKTORIA,MARCINEK,22,910
2501,MARYLA,KACZYŃSKA,23,280
2502,MICHAŁ,JUKOWSKI,18,9
2503,DOROTA,MOCARSKA,18,375
2504,ARSEN,KĘDZIOR,23,968
2505,WACŁAW,SZYNKAREK,19,794
2506,ANTONI,PROCHOT,18,557
2507,MARZENA,MIĘTKIEWICZ,18,44
2508,MATEUSZ,WOJTASIK,21,639
2509,GRZEGORZ,UŚCIŁOWSKI,21,829
2510,JÓZEF,SŁABIG,26,933
2511,ANDRZEJ,BALON,24,878
2512,AGNIESZKA,RUMIŃSKA,21,600
2513,BARBARA,RABICZKO,22,408
2514,BOGDAN,ŻOCHOLLA,22,157
2515,EWA,ADAMOWSKA,18,550
2516,ŁUKASZ,WAGNER,22,374
2517,ADAM,CHALASZ,25,369
2518,SYLWIA,MAZALEWSKA,18,501
2519,ADAM,KOWALSKI,24,376
2520,JOANNA,STOLARSKA,23,467
2521,ALAN,WÓJCIK,19,698
2522,DAWID,SARGA,25,730
2523,FRANCISZEK,SZWARC,21,158
2524,PAWEŁ,NIC,19,167
2525,DANUTA,REINELT,24,732
2526,KACPER,DADOK,21,281
2527,SEBASTIAN,JAKUBOWSKI,20,727
2528,JAN,BIEŃ,26,258
2529,GRAŻYNA,SAWICZ,23,55
2530,HUBERT,PAWLAK,22,743
2531,DAGMARA,JAŃCZAK,21,364
2532,ZBIGNIEW,KAŁWAK,26,636
2533,MARCIN,STOKOWSKI,19,139
2534,MARIUSZ,ANIOŁ,19,853
2535,ANNA,JANIK,20,239
2536,FRANCISZEK,RADZISZEWSKI,26,708
2537,JULITTA,JAROSZ,25,246
2538,MARIA,TRELEWICZ,19,944
2539,ANNA,ŁOSEK,26,824
2540,PIOTR,GAŹDZICKI,23,207
2541,GRAŻYNA,RUBAJCZYK,22,706
2542,JAN,ARMATA,18,109
2543,WIKTORIA,BIERNACKA,22,461
2544,ANNA,FAC,19,503
2545,DAWID,ZAJĄC,19,737
2546,JAROSŁAW,DĘBIŃSKI,24,273
2547,ADRIAN,KRĘCICHWOST,25,77
2548,MIECZYSŁAW,PRAJS,21,547
2549,GRAŻYNA,BUDZISZAK,23,600
2550,IRENA,ZIOB,24,183
2551,ALEKSANDRA,JODŁOWSKA,23,464
2552,PAWEŁ,PATER,25,174
2553,BEATA,KUCZYŃSKA,24,973
2554,ANNA,NAUMOWICZ,19,596
2555,BARTŁOMIEJ,CZOSKA,18,158
2556,RAFAŁ,KRZYWOŃ,20,296
2557,JACEK,IWANOWSKI,19,319
2558,PRZEMYSŁAW,DAMEK,25,637
2559,MACIEJ,PRAŁAT,19,650
2560,WAWRZYNIEC,ŚWIĄTKOWSKI,20,881
2561,KATARZYNA,SAADE,25,280
2562,ANNA,WYTYCZAK,19,169
2563,ŁUCJA,KOWALSKA,19,355
2564,CHRISTIAN,SABA,20,325
2565,INA,PELKA,19,761
2566,MAGDALENA,KLUKOWSKA,19,164
2567,JULIA,BRYL,22,444
2568,BRONISŁAW,KRZEBIETKE,26,193
2569,BARTOSZ,SIEWIERSKI,18,809
2570,BEATA,SOWA,23,910
2571,WIESŁAWA,OWŁASIUK,23,67
2572,SZYMON,ZIEJA,22,654
2573,ALYSSA,GOŁASZEWSKA,20,500
2574,KRYSTYNA,SKOPNIK,25,615
2575,MAJA,IOAN,19,263
2576,MIECZYSŁAW,NIEDŹWIECKI,22,668
2577,DARIUSZ,KLISHEVICH,21,686
2578,PAWEŁ,POTOCZEK,22,586
2579,LECH,ROGOZIŃSKI,25,448
2580,KAZIMIERA,BOŁDYŃSKA VEL DOBRSKA,22,305
2581,JANINA,KNAPA,26,843
2582,ROMAN,PROKOP,24,395
2583,WIKTORIA,ROSIŃSKA,25,1
2584,ZOFIA,GADOMSKA,18,199
2585,DAMIAN,OLEJNICZAK,19,183
2586,JOHN,FUGLEWICZ,20,308
2587,HELENA,WOJCIECHOWSKA,26,404
2588,JOLANTA,WRZESIEŃ,23,493
2589,ANTONI,NIEDOŚPIAŁ,21,680
2590,ELŻBIETA,BUDA,18,894
2591,MICHAŁ,KUCHTA,22,183
2592,LUDMIŁA,PYZA,22,808
2593,ALBERT,JABS,26,388
2594,JOANNA,NOWACKA,22,536
2595,MAREK,TORBA,22,140
2596,ŁUCJA,ROMAŃCZUK,19,914
2597,MIROSŁAW,ZELENETSKYI,23,164
2598,KONRAD,BEDNAREK,20,911
2599,PIOTR,PACHUT,24,950
2600,DARIA,ZAPOROWSKA,19,473
2601,WIKTORIA,BASIAK,19,901
2602,NADIA,MELER,24,30
2603,CZESŁAW,BACHOWSKI,18,43
2604,ŁUKASZ,BOBICKI,18,403
2605,EDYTA,WĄSOWSKA,20,795
2606,MARIIA,GAJEWSKA,26,264
2607,WITOLD,PIWOWARCZYK,21,408
2608,CEZARY,LUSZOWSKI,18,38
2609,ANNA,SANDERA,26,833
2610,KACPER,ALLEN,25,568
2611,MICHAŁ,JĘDRZEJUK,23,477
2612,MARIA,KAPELKO,25,357
2613,ROZALIA,SISULEWSKA,26,569
2614,JOANNA,POTOCKA,21,674
2615,OLEKSANDR,GÓRLIŃSKI,25,462
2616,ELIZA,TOMKOWID,19,558
2617,JÓZEF,KALANDYK,21,252
2618,MARCIN,HOLIK,21,267
2619,PRZEMYSŁAW,ŁOTOCKI,24,835
2620,OLIWIA,BAJUR,18,639
2621,LESZEK,KOŚLACZ,23,694
2622,TADEUSZ,MACKIEWICZ,26,428
2623,NORBERT,DĄDALSKI,26,301
2624,KORNELIA,RATAJCZYK,18,399
2625,DAWID,LEWANDOWSKI,26,338
2626,KAROLINA,SOBIERAJ,24,541
2627,BEATA,KANIA,18,933
2628,MICHAŁ,GRYNCEWICZ,20,153
2629,ZUZANNA,PĘDZIKOWSKA,25,724
2630,PAWEŁ,SALZGER,26,165
2631,KRZYSZTOF,BATOR,21,770
2632,JAN,WOŹNIAK,20,275
2633,SERHII,BARAŃSKI,20,97
2634,ROMAN,KWIATKOWSKI,24,287
2635,ALEKSANDRA,BYRTUS,26,206
2636,ARTUR,STĘPIEŃ,24,238
2637,SŁAWOMIR,LEWSZUK,23,151
2638,DAGNY,MIKOŁAJCZYK,21,943
2639,JAN,SZAYNA,20,501
2640,KRZYSZTOF,GAJDUR,18,831
2641,MARIUSZ,MARKS,25,730
2642,IRENA,PRZYBYLSKA,19,874
2643,GRZEGORZ,ZOSZCZUK,26,459
2644,ALBIN,RADOMSKI,23,524
2645,GRZEGORZ,GOŁĘBIEWSKI,26,476
2646,JAKUB,WITYK,22,868
2647,PIOTR,ZOŃ,20,329
2648,MAREK,TARNOWSKI,22,569
2649,BOGUSŁAW,MICHAŁEK,22,303
2650,KALINA,ROBASZKIEWICZ,18,579
2651,TOMASZ,JERYCH,26,539
2652,MAREK,WIKTOR,22,280
2653,ARTŪRS,RYŚ,23,322
2654,STANISŁAW,SERAFIŃCZUK,23,785
2655,IRENEUSZ,ZIĘBA,24,177
2656,MAREK,BANASIAK,18,295
2657,MARIA,HORPYNKO,26,774
2658,MICHAŁ,GĄDEK,24,496
2659,MAKSYMILIAN,BUJALSKI,23,632
2660,TOMASZ,KIELAR,21,980
2661,SZYMON,PASZKO,22,60
2662,BARBARA,SUDOMIRSKA,20,815
2663,ELŻBIETA,MECHLIŃSKA,21,380
2664,MARCIN,BABICZ,25,900
2665,ANNA,COMSKA,22,76
2666,LUCYNA,NIEDZIELSKA,26,930
2667,BOGUSŁAW,JURGOWSKI,21,900
2668,BOŻENA,HOŁYŃSKA,25,210
2669,AGNIESZKA,ZAJĄC,20,228
2670,RAFAŁ,TKACZYK,23,207
2671,MONIKA,SKOCZYLAS,21,161
2672,WERONIKA,BABICZ,26,388
2673,MARIA,JAGLARZ,26,43
2674,DAWID,CIĘŻADLIK,24,211
2675,HELENA,KOSMALA,22,636
2676,HUBERT,SENDOR,21,959
2677,LUCYNA,MAGIERECKA,18,153
2678,GABRIELA,WEBER,19,459
2679,BARTŁOMIEJ,FUTA,19,852
2680,FILIP,FRĄTCZAK,24,460
2681,TYMOTEUSZ,OTOK,19,404
2682,MILENA,BURAK,24,727
2683,LIDIA,PŁASKA,21,240
2684,MARZENNA,PINKIEWICZ,26,187
2685,PAWEŁ,GASZYŃSKI,21,265
2686,KRZYSZTOF,PIETRZAK,20,289
2687,BARTŁOMIEJ,KONKEL,19,295
2688,MAJA,BASIAK,20,164
2689,SANDRA,PERSAK,26,573
2690,PIOTR,WIERZBICKI,21,820
2691,ANDRZEJ,POŁASKI,18,905
2692,DOROTA,ZAKRZEWSKA,22,133
2693,DARIA,KOWOL,19,223
2694,MARIA,KAJZAR,21,729
2695,ZOFIA,IGNASIAK,19,169
2696,BOGUMIŁA,PAŹ,23,911
2697,MIŁOSZ,KOCHAŃSKI,25,100
2698,OLGA,KRAIŃSKA,26,563
2699,IZABELA,KOWALSKA,22,337
2700,MARIA,TELESIŃSKA,24,402
2701,SABINA,BABORYKO,26,526
2702,DANIEL,JADANOWSKI,23,811
2703,ANIELA,MAŁEK,20,873
2704,ANNA,HEISIG,24,623
2705,MAKSYM,DEPA,19,673
2706,JOLANTA,POSŁUSZNY,23,191
2707,ANTONI,CHWAŁA,19,206
2708,MAŁGORZATA,ŚRÓBKA,18,525
2709,ILYA,WALCZYK,18,107
2710,DARIA,WIŚNIEWSKA,20,932
2711,ANETA,ZIĘTEK,24,995
2712,EUGENIUSZ,KACZMAREK,21,155
2713,PIOTR,CHLUDZIŃSKI,22,391
2714,PATRYCJA,WÓJTOWICZ,21,875
2715,EOIN,KOMOR,19,399
2716,STEFANIA,ŁABĘDZKA,25,885
2717,MAGDALENA,OLEKSIUK,25,806
2718,SYLWIA,SUŁECKA,21,352
2719,AGNIESZKA,OZIMEK,23,178
2720,MATEUSZ,STRYCZEK,25,514
2721,KAJETAN,BUDA,26,339
2722,YULIIA,SINIECKA,26,437
2723,KRYSTYNA,FILAR,26,892
2724,BERNARD,MEDVEDENKO,24,619
2725,ARTUR,KRAKOWIAK,19,881
2726,MICHALINA,PRUSZKOWSKA,24,46
2727,MARIUSZ,RADECKI,19,892
2728,ANNA,SUDOŁ,20,311
2729,KAMIL,KUJAWA,19,971
2730,DENIS,YAKHVAK,23,711
2731,MARTA,BACH,18,857
2732,ZYGMUNT,RURARZ,25,322
2733,KACPER,KOWALSKI,23,808
2734,PIOTR,GUMIŃSKI,23,713
2735,ARTUR,KMIECIK,24,897
2736,MONIKA,MADCZAK,21,293
2737,CZESŁAW,BABIARZ,21,304
2738,AGNIESZKA,WIĘZIK,19,258
2739,RAFAŁ,KLIMEK,19,852
2740,ZENON,MULAWA,25,575
2741,TADEUSZ,TURZAŃSKI,22,943
2742,ANNA,DRAMCZYK,20,891
2743,MIECZYSŁAW,KOHYT,20,219
2744,PIOTR,SWAT,20,154
2745,AGNIESZKA,MOLIŃSKA,18,44
2746,WIKTORIA,KURA,26,91
2747,KRYSTIAN,ŚLIWIŃSKI,18,538
2748,HALYNA,ŁUKAŃKO,26,129
2749,GABRIELA,BŁONIARCZYK,24,30
2750,MONIKA,OBARSKA,26,409
2751,MAREK,CHUDZIK,22,967
2752,JAROSŁAW,KARLSSON,19,318
2753,HALINA,DZIUBAN,25,628
2754,ROBERT,KOZYRA,25,504
2755,NATALIA,PAŁUBA,23,942
2756,IRENA,JACH,19,176
2757,MATEUSZ,JARVIE,26,727
2758,TOMASZ,SZYMAŃSKI,23,555
2759,LUBOMIR,SŁOMSKI,25,74
2760,OLGA,WYSOCKA,20,378
2761,MAŁGORZATA,BABIARZ,23,438
2762,MIECZYSŁAW,GOŁASZEWSKI,23,409
2763,JUSTYNA,WESOŁOWSKA,23,185
2764,RADOSŁAW,KIEŁBASA,24,7
2765,ROMUALD,WOJCIECHOWSKI,21,118
2766,MAGDALENA,WYDRA,22,195
2767,ROBERT,MIŁOSZ,18,948
2768,OKSANA,ADAMEJT,24,850
2769,MONIKA,STELMASHCHUK,25,700
2770,JAROSŁAW,TRELA,23,777
2771,ESTERA,GRZYBOWSKA,19,674
2772,KAROLINA,PAPUGA,26,212
2773,MARTA,PAWELCZYK,21,104
2774,VIKTORIIA,WÓJCIAK,25,619
2775,VIKTORYIA,DZIK,22,136
2776,IHOR,CEJKO,23,173
2777,JACEK,BERNACKI,18,54
2778,KACPER,OLSZEWSKI,20,364
2779,JOANNA,BUKOWSKA,22,647
2780,PAWEŁ,CHOJNOWSKI,26,492
2781,MYKYTA,ŻURAWSKI,20,444
2782,BARBARA,GRZELAK,23,297
2783,ARTUR,KOWALSKI,20,490
2784,BRAJAN,JANAS,22,10
2785,LIDIA,KIEŁBASIŃSKA,18,420
2786,JANUSZ,PAWŁOWSKI,18,544
2787,MAGDALENA,BOROWSKA,23,353
2788,PAWEŁ,VIVCHARYK,24,121
2789,KATARZYNA,URBANOWICZ,24,676
2790,PAWEŁ,ZIĘBA,19,252
2791,KRZYSZTOF,SHAPOVAL,25,967
2792,BEATA,SMÓL,26,610
2793,JAN,KOPEL,26,409
2794,ZBIGNIEW,URODA,23,37
2795,STANISŁAW,JARACZ,19,76
2796,GRAŻYNA,GRANOSIK,19,701
2797,KACPER,PALANIS,22,988
2798,DAMIAN,LISIEWSKI,26,702
2799,MARTA,ZELEK,20,79
2800,MARIUSZ,SROCKI,21,755
2801,BARTŁOMIEJ,KALISZ,24,272
2802,TOMASZ,WEBER,26,271
2803,GABRIELA,ZABORSKA,19,964
2804,SEBASTIAN,KIEDROWSKI,21,637
2805,MARIA,SODEL,24,282
2806,EDUARD,ZIELIŃSKI,18,497
2807,STEPHEN,BIAŁECKI,19,694
2808,DARIUSZ,SIEMIŃSKI,19,112
2809,MATEUSZ,KISIEL,20,835
2810,BRONISŁAWA,JACZYŃSKA,25,457
2811,ALICJA,JANICKA,24,417
2812,MICHAŁ,GOOS,23,25
2813,JOANNA,TE WIERIKE,21,820
2814,MARIA,KOZŁOWSKA,23,100
2815,JULIA,ROLBIECKA,18,334
2816,PRZEMYSŁAW,ZALEWSKI,18,819
2817,JAKUB,JASKOWIAK,24,294
2818,ELŻBIETA,KOWNACKA,19,425
2819,KACPER,ATŁAS,19,827
2820,LENA,SKALSKA,22,561
2821,MAŁGORZATA,WOŹNIAK,22,981
2822,KAMIL,SKRZECZEK,26,301
2823,CZESŁAWA,KRAMEK,18,878
2824,MONIKA,PETNER,22,533
2825,KAROLINA,TARNIEWICZ,23,48
2826,WŁADYSŁAW,SEREK,22,608
2827,GRZEGORZ,GREGORCZYK,25,846
2828,ADAM,BAJORSKI,21,559
2829,RYSZARD,BOROWICZ,23,16
2830,MARIAN,JARZYNKA,20,350
2831,BEATA,SZAFRAŃSKA,26,734
2832,DARIUSZ,BĄK,24,266
2833,ELŻBIETA,BUCZAK,24,98
2834,KAZIMIERZ,WEBER,19,120
2835,SYLWIA,ŻEBROWSKA,22,318
2836,ELŻBIETA,MIKRUT,22,217
2837,KRYSTYNA,KOCIUBA,23,282
2838,JÓZEF,ZIELIŃSKI,23,450
2839,JAN,NOWAK,18,176
2840,ROMAN,JAWORSKI,19,303
2841,DOROTA,TRZECIAK,25,878
2842,EMILIA,NOWAK,25,854
2843,ZDZISŁAWA,VRTIŠKA,26,388
2844,SZYMON,BUREK,22,381
2845,ZDZISŁAW,PERON,22,75
2846,PAWEŁ,MRUK,21,438
2847,PAULINA,KRZYŻANIAK,25,824
2848,DANIELE,GROMEK,20,173
2849,ALBIN,BIESIADOWSKI-ROGALSKI,24,96
2850,MAŁGORZATA,SZIL,22,815
2851,MONIKA,KAMIŃSKA,19,215
2852,ARTUR,TYMOSZUK,18,332
2853,DONATA,BUCZEK,22,965
2854,LESZEK,KOZŁOWSKI,22,305
2855,ANDRZEJ,PIECZENIAK,21,836
2856,JULIA,STANIA,24,318
2857,MICHAŁ,KIMLA,21,799
2858,JULIA,KONDRUSIK,18,109
2859,ŁUKASZ,OLEKSIAK,23,291
2860,BOŻENA,GRASZA,21,873
2861,STEFAN,DULĘBA,18,91
2862,OSCAR,STARZEC,25,550
2863,BOŻENA,SIEMIENIUCH,20,116
2864,DOMINIK,ŚWIERCZEK,19,932
2865,KACPER,OGÓREK,22,965
2866,KATARZYNA,JAŁOCHA,25,817
2867,IGOR,KLUCHA,24,301
2868,GRZEGORZ,SZEWCZYK,26,810
2869,IZABELA,ŻYWCZOK,25,307
2870,ILONA,GELLER,23,7
2871,KAMIL,NOWAK,24,435
2872,PIOTR,PAJER,22,567
2873,MAREK,LIPP,26,138
2874,HELENA,JANCZYK,23,23
2875,MICHAŁ,ŁOSEK,24,580
2876,PIOTR,GRABOWSKI,25,787
2877,WIKTOR,MARCZAK,23,196
2878,KAMIL,DĄBROWSKI,24,58
2879,TEOFIL,ZŁAKOWSKI,24,755
2880,IGA,ZIOŁECKA,20,85
2881,ALICJA,LAHANOVSKA,24,652
2882,PAVLA,JURASZCZYK,24,703
2883,RAFAŁ,LESIŃSKI,23,681
2884,LIDIA,KWIATKOWSKA,21,903
2885,ANNA,OSIŃSKA,24,600
2886,STANISŁAWA,ROLKA,20,390
2887,ALEKSANDRA,ANDRZEJEWSKA,19,436
2888,JAKUB,SUCHARZEWSKI,26,720
2889,ANDRZEJ,CICHOS,20,50
2890,ADAM,WOŹNIAK,21,784
2891,SYLWESTER,KOZIEŁ,20,895
2892,WIESŁAWA,DOLIŃSKA,18,897
2893,HELENA,SZYBA,26,187
2894,ELŻBIETA,ZIELIŃSKA,21,740
2895,PATRYK,SANKOWSKI,25,974
2896,DANIEL,SZCZERBA,22,374
2897,ADAM,MICHAEL,19,52
2898,JACEK,DURMA,19,29
2899,DARIUSZ,FLOREK,23,148
2900,PAULINA,WIECZORKIEWICZ,25,340
2901,LIDIA,GAWLAK,19,2
2902,JADWIGA,CINIEWSKA,18,963
2903,JAKUB,KOWALIK,26,808
2904,HENRYK,SENTOREK,25,431
2905,KRYSTYNA,GÓRECKA,22,887
2906,MAŁGORZATA,PLAGA,19,117
2907,ANIELA,FIDUT,26,680
2908,ZBIGNIEW,PLIUSHCH,22,259
2909,ELŻBIETA,NIEWIERKIEWICZ,18,767
2910,FILIP,URBAŃSKI,20,352
2911,MARCEL,MARKOWSKI,24,780
2912,MIROSŁAW,WOJTASEK,23,437
2913,JUSTYNA,CICHOŃ,18,46
2914,NIKODEM,KOPERCZAK,21,210
2915,JAROSŁAW,MIERZEJEWSKI,23,717
2916,MARIAN,TOMERA,18,180
2917,WIOLETTA,MAJEWSKA,20,164
