0,MIECZYSŁAW,SZCZYGIEŁ,23,66
2918,KATARZYNA,RADOMSKA,21,766
2919,ANNA,WIŚNIEWSKA,23,612
2920,LUCYNA,ANDRUCHÓW,25,558
2921,RONA,PIOTROWSKA,25,542
2922,ŁUKASZ,WRÓBEL,23,551
2923,MARIUSZ,GIEMZA,22,973
2924,MARCIN,DZIOBA,18,936
2925,KATARZYNA,SIEK,26,676
2926,ADAM,SZCZEPANIAK,22,872
2927,SZYMON,CHUDZIK,26,216
2928,PIOTR,KOŁDA,25,730
2929,BARNO,ANDONOV,26,891
2930,MATEUSZ,MALINOVSKYI,22,735
2931,KRYSTYNA,KRAJEWSKA,20,579
2932,NIKOLA,MOROZ,18,799
2933,JULIA,SAMUL,19,104
2934,MATEUSZ,CIEŚLIŃSKI,21,504
2935,LEON,DĄBROWSKI,18,822
2936,PIOTR,KRAICZEK,26,506
2937,RYSZARD,CHMURA,23,386
2938,KRYSTYNA,JUR,20,191
2939,ANDRZEJ,GABRYŚ,26,724
2940,IRENA,POLNIAK,26,262
2941,VOLODYMYR,SZAŁECKI,22,146
2942,ARKADIUSZ,WICKI,19,73
2943,JACEK,BARTCZAK,26,328
2944,MAŁGORZATA,DUDA,22,122
2945,JANINA,MICKHOLZ,19,864
2946,MAŁGORZATA,MOŹDZIERZ,22,272
2947,PIOTR,SZABŁOWSKI,22,831
2948,PIOTR,TOBOŁA,25,339
2949,IRYNA,RYBARCZYK,20,543
2950,SŁAWOMIR,KASPERSKI,24,6
2951,DAWID,PAPIERNIK,24,231
2952,JERZY,HORDZIEJEWICZ,24,517
2953,ANNA,RAMS,23,566
2954,PAWEŁ,KISIEL,21,11
2955,MICHALINA,SIOŁA,26,625
2956,FURKAN,AFANASIEV,21,404
2957,EWA,LIPIEJKO,21,264
2958,MICHAŁ,LEŚNIAK,26,494
2959,ŁUKASZ,PAJĄCZEK,23,343
2960,BARTŁOMIEJ,ZARYCHTA,20,243
2961,TERESA,KNAPIK,23,15
2962,CZESŁAWA,GAWLIK,19,728
2963,MATEUSZ,KROPIELNICKI,21,250
2964,MAŁGORZATA,JACAK,24,688
2965,IVRII,CIECHANOWICZ,19,578
2966,MARIAN,SUROWANIEC,25,657
2967,DAGMARA,RUSZCZAK,24,186
2968,JADWIGA,GÓRECKA,22,766
2969,MACIEJ,WRÓBLEWSKI,22,338
2970,JAN,BANDERA,24,828
2971,KINGA,HOLKO,25,815
2972,KAROL,GRZEŚKO,25,694
2973,MARTA,WYŻGA,18,922
2974,EWA,KRUKOWSKA,21,611
2975,ALEKSANDRA,KWIATKOWSKA,19,31
2976,RYSZARD,TOMAŁA,24,917
2977,MARIA,SZCZENIOWSKA,23,154
2978,TADEUSZ,KAPUŚCIK,18,625
2979,CECYLIA,SZARADOWSKA,24,611
2980,JAN,RUTKOWSKI,26,656
2981,DARIUSZ,MEDOROWSKI,18,423
2982,BARBARA,CICHOŃ,24,455
2983,JOANNA,SPYCHAŁA,26,913
2984,KACPER,WÓJCIK,26,9
2985,AGATA,BORZĘDOWSKA,21,917
2986,ROKSANA,SOBOLEWSKA,26,604
2987,PRZEMYSŁAW,MATUSZELAŃSKI,21,924
2988,ZUZANNA,NAWROCKA,25,972
2989,JOANNA,KAMIEŃCZUK,22,487
2990,ELŻBIETA,KITA,24,101
2991,NIKODEM,BAJOREK,19,79
2992,SIARHEI,BAREJA,21,249
2993,DANIEL,LEWANDOWSKI,24,180
2994,ROBERT,SIKORA,23,629
2995,BRONISŁAWA,ŁUCZAK,22,146
2996,WANDA,PEIKERT,22,595
2997,JAN,WOCIÓR,23,351
2998,JAN,BRYK,18,803
2999,GABRIELA,DYBA,22,814
3000,ARTUR,LIGĘZA,24,976
3001,MARIAN,NOWICKI,20,290
3002,KATARZYNA,MARCINKOWSKA,19,820
3003,JOANNA,DUDA,22,27
3004,ANNA,WIĄCEK,21,979
3005,SEBASTIAN,JANELIDZE,22,784
3006,JAKUB,MARCONI,24,126
3007,BEATA,IWANECKA,20,883
3008,EMILIA,RZYSKA,23,172
3009,MAKSYMILIAN,REMISZ,24,158
3010,MICHAŁ,LAUGHLIN,23,292
3011,ARTEM,PORADZISZ,26,273
3012,BEATA,WASIK,23,496
3013,ZUZANNA,RYCHTER,19,525
3014,DANIEL,KUBISZYN,21,289
3015,IGNACY,ZIELIŃSKI,19,652
3016,MIRIANI,TRZECIAK,21,875
3017,ADRIAN,DĄBSKI,24,942
3018,KATARZYNA,NOWOCIEŃ,18,700
3019,RYSZARD,BEDNARSKI,21,938
3020,DAMIAN,CHMIELARSKI,26,738
3021,RYSZARD,KUSTRA,23,106
3022,PIOTR,RYNKIEWICZ,20,507
3023,PATRYCJA,ZIELONKA,22,242
3024,IZABELA,MILEWSKA,21,446
3025,FILIP,ROBACZEK,23,453
3026,MACIEJ,ŚLEBODZIŃSKI,18,58
3027,ARTUR,JOB,21,618
3028,PAWEŁ,ŚLIWIŃSKI,25,171
3029,RENATA,KWAPISZ,19,471
3030,ŁUKASZ,WOJTUNIK,26,851
3031,JOANNA,SURMIAK,22,737
3032,PAULINA,LEŚNIAK,20,504
3033,MICHAŁ,GAJ,23,342
3034,MAGDALENA,KISIEL,25,920
3035,LIDIA,KUREK,22,274
3036,HONORATA,JEŻEWSKA,20,359
3037,SYLWIA,WINIARZ,23,363
3038,DANUTA,CUETO,21,245
3039,NIKOLA,MOJAK,21,70
3040,ZYGMUNT,PĄCZKA,20,269
3041,SERGIU,KOZON,24,639
3042,CZESŁAW,KABACIŃSKI,21,665
3043,SEBASTIAN,MAKAREWICZ,25,124
3044,MAREK,ANDRUKIEWICZ,22,844
3045,ANTONINA,KUPIEC,24,761
3046,JAN,MAZUREK,22,403
3047,DOROTA,ŚLIWA,22,416
3048,MAREK,LUBOJAŃSKI,20,892
3049,ZOFIA,SKRZYP,20,214
3050,ANDRZEJ,PŁÓCIENNICZAK,18,995
3051,KAMIL,SYNIAVSKYI,18,509
3052,BOŻENA,FIREK,24,537
3053,KAROLINA,NOWAK,25,493
3054,ANNA,SZKLARSKA,22,966
3055,VANESSA,DZIERGOWSKA,19,47
3056,JÓZEF,KUŹMIŃSKI,26,447
3057,KRZYSZTOF,GNYP,19,30
3058,ELŻBIETA,WOŁODŹKO,26,884
3059,BRYGIDA,MAJEWSKA,18,689
3060,KRZYSZTOF,POLIKSZA,22,1
3061,PRZEMYSŁAW,GRABOWSKI,21,135
3062,ANNA,MURAWSKA,20,693
3063,BEATA,SZEWCZYK,23,159
3064,PAWEŁ,ZARZYCKI,20,39
3065,JACEK,DASHIEV,22,867
3066,ZDZISŁAWA,GABRYELCZYK,25,398
3067,ANNA,GIERAŁKA,23,474
3068,MAREK,BASIAK,22,862
3069,JACEK,TOKARZ,23,686
3070,MARTA,GAJECKA,22,378
3071,RAFAŁ,GILEWSKI,19,821
3072,LESZEK,WASIAK,26,450
3073,KRYSTIAN,HOŁODNIAK,26,665
3074,ANETA,PUCKO,21,404
3075,RADOSŁAW,HARAI,23,296
3076,SARA,GLISTAK,24,496
3077,MONIKA,SZCZYRBA,23,974
3078,KRZYSZTOF,PIETRZYKOWSKI,26,410
3079,GRAŻYNA,SŁOWIK,21,753
3080,ALEKSANDER,ZAWORSKI,25,991
3081,TERESA,BARTNICKA,24,24
3082,EUGENIUSZ,MATYSIAK,22,620
3083,VLADYSLAV,SŁOWIK,26,521
3084,JAKUB,SALAMON,26,293
3085,BOGDAN,NOWICKI,26,107
3086,AGNIESZKA,ŚNIEŻAWSKA,21,147
3087,MAŁGORZATA,ŚWIENC,22,698
3088,GABRIELA,WITKOWSKA,24,823
3089,JANUSZ,MAKOWSKI,18,523
3090,ZYGMUNT,KOWALSKI,22,341
3091,KRZYSZTOF,MATYSKA,25,835
3092,WOJCIECH,BARSZCZ,23,336
3093,PRZEMYSŁAW,DREJASZ,24,283
3094,DIANA,MIERZWA,22,549
3095,KRZYSZTOF,KRALKOWSKI,26,844
3096,BOGUSŁAWA,GABORY,19,611
3097,KAROLINA,MOŚCICKA,21,972
3098,ZDZISŁAW,OSTROWSKI,25,504
3099,TERESA,CZMOK,20,404
3100,JAKUB,AMBROSZCZYK,24,509
3101,JACEK,SAPIAN,21,439
3102,ZOFIA,SZATANIK,25,547
3103,ZENON,BIELICKI,26,477
3104,MARZENA,PALUCH,20,106
3105,MARTA,SZEWCZYK,22,712
3106,JAKUB,SOBIECH,22,393
3107,MARCIN,SZPULARZ,25,433
3108,MARTA,WÓJCIK,20,392
3109,GRZEGORZ,KRÓL,23,921
3110,ADRIAN,GÓRECKI,26,929
3111,IWONA,SAMULEWICZ,19,235
3112,JOANNA,DYJASIŃSKA,19,825
3113,PAWEŁ,JAŁBRZYKOWSKI,19,857
3114,SZYMON,DURA,22,397
3115,AMELIA,WŁODARCZYK,24,500
3116,ZBIGNIEW,JAKUBIAK,21,475
3117,ASIM,RAILEAN,20,527
3118,MARIUSZ,MIDURA,23,757
3119,VOLODYMYR,MACHOLA,19,47
3120,MAGDALENA,KARPIŃSKA,21,410
3121,BARTŁOMIEJ,MATWIJÓW,18,22
3122,ALDONA,KOWALIK,21,258
3123,TOMASZ,MUŁA,19,483
3124,JAN,NADSTAZIK,18,870
3125,DOROTA,MALICKA,23,286
3126,ZBIGNIEW,JASIŃSKI,26,616
3127,PRZEMYSŁAW,BARTOŃ,18,413
3128,STEFANIA,TWARDOWSKA,25,928
3129,SEBASTIAN,ZDUŃSKI,25,749
3130,JAN,OWCZAREK,20,467
3131,WACŁAW,SŁOMCZYŃSKI,21,319
3132,URSZULA,COTT,22,718
3133,AMELIA,OLBRYŚ,23,776
3134,JERZY,RAVSHANOV,25,635
3135,ADAM,BUŁKA,20,681
3136,TOMASZ,KOPACZ,25,7
3137,WANDA,KRAJENTA,24,105
3138,DARIUSZ,KRAJEWSKI,21,139
3139,EDYTA,KOTARBA,24,370
3140,ROBERT,NATKANIEC,22,449
3141,STANISŁAWA,BURY,23,911
3142,PAULINA,KOZŁOWSKA,19,596
3143,BEATA,DAJCZ,18,699
3144,KLAUDIA,POP,18,966
3145,KACPER,SIWIEC,26,212
3146,DOROTA,LESZKO,21,504
3147,ADAM,GIEMZA,26,463
3148,JAKUB,ADAMIEC,24,573
3149,WIKTOR,HILA,21,6
3150,KAMIL,SKOTNICKI,25,296
3151,IZABELA,SZKUP,23,107
3152,SYLWERIUSZ,ŚCIBOR,25,422
3153,STANISŁAWA,KUTYPA,25,854
3154,KRZYSZTOF,BARCIK,25,367
3155,JANINA,SZUSTER,22,22
3156,POLA,ZIENTEK,18,974
3157,MAŁGORZATA,BUJAKOWSKA,18,822
3158,ROMAN,SULIK,23,80
3159,MARTA,KUCZERA,21,220
3160,HUBERT,GAŚ,19,193
3161,EDMUND,KOTT,18,483
3162,JAKUB,CHOJNICKI,23,643
3163,JUSTYNA,LECH,22,261
3164,ROMAN,SKRZYPEK,20,255
3165,JOANNA,ZBROJA,22,886
3166,RENATA,KRĘPLEWSKA,21,990
3167,MARIA,PIASECKA,19,781
3168,SOFIA,BARAN,24,669
3169,MARCIN,ŚWIĄTAŃSKI,21,928
3170,MARIOLA,RUSNACZYK,23,744
3171,DANIEL,JAKUSZKO,18,872
3172,JANINA,WILCZYŃSKA,18,485
3173,AGNIESZKA,DZIUBA,21,826
3174,ADELA,JANCZEWSKA,24,959
3175,MARIUSZ,SKURSKI,23,499
3176,KATARZYNA,SZWAJNOCH,26,561
3177,BORISLAV,WOLNY,20,709
3178,ANNA,GORAJ,21,521
3179,TERESA,WOLSKA,26,57
3180,WOJCIECH,RATAJSZCZAK,26,257
3181,DOMINIKA,KRUPA,19,957
3182,DOMINIK,ZYGMUNCIAK,21,361
3183,ANDRZEJ,SOŁTYSIK,22,848
3184,EDYTA,JASZCZUŁT,22,204
3185,JANINA,EFE,19,44
3186,WIESŁAW,MILLER,20,912
3187,SŁAWOMIR,JĘDRUSZAK,18,367
3188,AARON,CZAJKA,20,836
3189,TEODORA,KAMIŃSKA,21,432
3190,MATEUSZ,BORKOWSKI,21,563
3191,YULIYA,SKRZYPEK,22,393
3192,KRZYSZTOF,KACZKOWSKI,21,615
3193,MARCIN,NOWAK,23,114
3194,NATANAEL,ZAMOJSKI,23,649
3195,ABIGAIL,MINDA,19,102
3196,JEREMIASZ,ZIĘTEK,23,612
3197,WIESŁAW,CISZEK,24,152
3198,ANNA,LACHOWICZ,23,482
3199,ROMAN,MASTEJ,19,139
3200,OSKAR,MAJ,26,41
3201,JÓZEF,OLESZYŃSKI,20,483
3202,ANDRZEJ,SZUTT,25,896
3203,WŁADYSŁAWA,BĄKOWICZ,18,725
3204,MARIA,JETTKA,23,158
3205,KAMILA,KOZŁOWSKA,25,556
3206,MIROSŁAW,KUJAWA,19,685
3207,DANIEL,SAWICKI,26,644
3208,ZDZISŁAW,KRUCZEK,22,318
3209,PIOTR,KORZEŃ,18,569
3210,IRENA,JĘDRASZCZYK,25,659
3211,WIKTOR,WILCZYŃSKI,18,681
3212,BRENDAN,TRAWICKI,22,764
3213,ŁUKASZ,COŁOŚ,25,312
3214,TOMASZ,KRAWCZYK,24,738
3215,PAWEŁ,JARACZ,23,86
3216,ELŻBIETA,DUDEK,26,701
3217,JANINA,MALINOWSKA,24,368
3218,FRANCISZEK,MATYS,24,55
3219,TOMASZ,MORAWSKI,19,416
3220,MARCIN,BAKIERA,26,629
3221,ERYKA,GONDEK,24,958
3222,JOANNA,SZUTA,21,5
3223,PIOTR,KRÓL,23,536
3224,MAŁGORZATA,BAWAJ,19,744
3225,MONIKA,PŁUCIENNIK,20,595
3226,MICHAŁ,WRÓBLEWSKI,26,450
3227,STANISŁAW,KASPRZAK,20,824
3228,DÉBORA,ŁASZKIEWICZ,18,760
3229,ROMAN,SAVON,24,803
3230,AGNIESZKA,MARCINIEC,20,416
3231,IGOR,ŁAGOŻNY,25,454
3232,KAROL,KATOLIK,26,60
3233,MARIA,KUBIŃSKA,19,475
3234,URSZULA,NOWICKA,18,992
3235,ROZALIA,SZUBA,22,594
3236,ERYK,IGRAS,23,325
3237,JACEK,KRZYŻANOWSKI,19,374
3238,JOLANTA,ZMITROWICZ,23,896
3239,EMILIA,KOCZOROWSKA,18,161
3240,MACIEJ,BASIAK,21,655
3241,ALEKSANDER,SZYBA,21,214
3242,GABRIELA,CZYŻEWSKA,26,482
3243,MONIKA,GOŁĘBIOWSKA,20,538
3244,BARTŁOMIEJ,WIĘCKOWSKI,25,114
3245,KAROLINA,ROGOWSKA,18,498
3246,IZABELA,ZEISING,21,17
3247,ANGELIKA,GOLIŃSKA,19,191
3248,ANTONI,KONWA,20,18
3249,PATRYCJA,KOGUT,23,663
3250,IWONA,DRABAREK,26,451
3251,NIKODEM,TKACZ,19,934
3252,MACIEJ,WILKOWSKI,22,863
3253,PATRYCJA,CHLEBUŚ,24,944
3254,DONATA,WIĘCKIEWICZ,22,318
3255,STANISŁAW,KĘDZIORA,26,688
3256,PAWEŁ,GLAJC,23,620
3257,TERESA,ADAMCZUK,20,246
3258,BARBARA,SUDY,22,771
3259,STANISŁAW,ZIĘTEK,25,447
3260,JULIA,DRĄG,23,580
3261,MATEUSZ,SZELIGA,25,684
3262,MARIA,ROSIAK,19,699
3263,JOANNA,KUCHTA,26,888
3264,MONIKA,DAWID,24,95
3265,IWONA,SZULTA,25,17
3266,ANETA,KUKOWKA,21,167
3267,KRYSTIAN,ZIELONKO,25,485
3268,ELKHAN,SMALCERZ,26,275
3269,BRONISŁAW,MAŁEK,21,819
3270,WANDA,ISKRA,20,237
3271,ANIELA,POTOCZNA,19,124
3272,STANISŁAWA,KAMIŃSKA,23,670
3273,PIOTR,KARUBIN,19,212
3274,GRACJAN,SYRDA,20,469
3275,ANDRZEJ,ADAMKOWSKI,25,257
3276,SŁAWOMIR,STARUCH,26,832
3277,NATASZA,PSZCZÓŁKA,25,451
3278,MAKSYMILIAN,ROŻEK,23,930
3279,JULIAN,STAŃDO,22,645
3280,HALINA,PERETZ,24,822
3281,JÓZEF,DUL,21,185
3282,JACEK,TORBA,19,501
3283,ŁUCJA,DALKOWSKA,22,217
3284,JAN,CZARNEK,26,882
3285,ŁUKASZ,KOWALSKI,23,926
3286,URSZULA,KAPALA,18,908
3287,JAKUB,KOZIOŁ,20,395
3288,ZBIGNIEW,FRONCZYK,26,687
3289,STANISŁAW,BIEGAŁA,24,504
3290,OLIWIER,DUDEK,26,47
3291,ZOFIA,SZCZEBLOWSKA,23,131
3292,MARCEL,RYBICKI,21,89
3293,VLADYSLAV,WAJS,21,71
3294,MAŁGORZATA,LEWANCZYK,18,694
3295,JAKUB,ZIĘBA,21,468
3296,JERZY,BILLER,19,861
3297,WIESŁAWA,STĘPIEŃ,18,861
3298,JAGNA,BUBIŁO,21,819
3299,HALINA,MOSICA,24,902
3300,EDWARD,PABICH,22,614
3301,WIKTOR,BIGOSZEWSKI,21,780
3302,DOROTA,ZIMNA,25,294
3303,URSZULA,MACIEJCZAK,18,269
3304,FRANCISZEK,PAJĄK,23,754
3305,LILIANNA,BLAŹNIAK,20,850
3306,EWELINA,WRENCZYCKA,22,524
3307,KRYSTYNA,BUC,24,349
3308,JAKUB,WIELUŃSKI,26,521
3309,DAVID,KIJEK,21,365
3310,IRENA,LEWANDOWSKA,26,931
3311,RYSZARD,KRZEMIŃSKI,24,633
3312,ADELAJDA,BANAT,21,991
3313,EDWARD,JACKOWIAK,20,56
3314,MARIA,KUŚWIK,22,165
3315,MARTA,HUCZEK,22,991
3316,FABIAN,PAWLAS,22,35
3317,MONIKA,GRECZYN,21,83
3318,JERZY,PAWLICKI,24,399
3319,DAMIAN,KOWALSKI,21,704
3320,MARIA,SZAFRAN,22,985
3321,PIOTR,OLSZEWSKI,25,380
3322,MARTA,SUPERA,26,317
3323,ALBERT,MARCINIUK,23,704
3324,HELENA,JEZIORSKA,18,5
3325,KAZIMIERZ,OLEŚNIEWICZ,18,372
3326,ARTUR,NASIADEK,23,676
3327,KAMIL,WARDENGA,18,623
3328,ANNA,BORZYMOWSKA,25,542
3329,MARIA,LEMAN,24,222
3330,JÓZEF,SZYMAŃSKI,19,908
3331,ZDZISŁAW,ŚWIĄTEK,26,259
3332,KRYSTYNA,NAWÓJ,20,565
3333,GEORGIY,PIEPRZYK,26,58
3334,BOGUMIŁA,KOCEMBA,19,47
3335,IWONA,ANTCZAK,23,86
3336,IZABELA,ZAWORSKA,26,240
3337,MARYLA,GROCHOWSKA,21,486
3338,KAROL,ZIUBIŃSKI,26,97
3339,AMELIA,MISIASZEK,26,602
3340,IRENA,KOLESNYKOVA,25,615
3341,PIOTR,KVAS,26,68
3342,ALEKSANDRA,SAWICKA,22,685
3343,SELENA,SOLUCH,26,283
3344,NATALIA,PELKA,19,186
3345,GABRIELA,SZCZEPANIK,24,679
3346,ZBIGNIEW,SOIŃSKI,24,186
3347,IDA,PIETRUCZUK,18,284
3348,ZOFIA,TRYBIEC,21,749
3349,TOMASZ,KULIKOWSKI,18,592
3350,DOMINIK,WAWRZOS,19,329
3351,ANDRZEJ,ŁAZAROWICZ,23,122
3352,KAZIMIERA,BRYMAS,18,105
3353,ADELA,TSERKOVNA,19,414
3354,GRACJAN,WĘGLIŃSKI,26,668
3355,JÓZEF,WOŹNIAK,22,133
3356,ZAKHARII,SCHRAM,22,296
3357,ARKADIUSZ,JAROS,21,810
3358,ROKSANA,WOJTKOWIAK,24,532
3359,MARCIN,PÓŁTORAK,22,7
3360,KAMILA,KRÓLIKOWSKA,18,85
3361,MAGDALENA,SMYRAK,18,257
3362,MATEUSZ,PAWŁOWSKI,22,414
3363,ANNA,STĘPIEŃ,19,692
3364,MAREK,BAŁOWSKI,25,909
3365,SZYMON,GŁUSZKO,25,396
3366,JULIA,BLICHARZ,22,186
3367,DANUTA,SZCZOTKA,23,31
3368,ANDRZEJ,ANTECKI,23,349
3369,OSKAR,POGORZELSKI,25,546
3370,JULIA,SZEWCZYK,22,906
3371,CZESŁAW,MITAL,23,630
3372,MAŁGORZATA,MAZUREK,21,976
3373,ALEKSANDRA,BIAŁOŃ,26,822
3374,MAKSYM,NIEMCZYK,20,548
3375,DAWID,SUCHECKI,23,52
3376,ROKSANA,SZOSTEK,24,157
3377,EWELINA,KRAJEWSKA,20,731
3378,ANDRZEJ,MICHALAK,25,420
3379,STANISŁAW,WROTKOWSKI,18,597
3380,ANDRZEJ,SAFADER,26,291
3381,DARIUSZ,FURMAN,21,284
3382,JOANNA,KOTECKA,19,24
3383,TOMASZ,KUTRYB,23,232
3384,WOJCIECH,CZĘCZEK,19,250
3385,JAKUB,NOWACKI,19,417
3386,ADAM,BAHAN,26,496
3387,RENATA,STACHURSKA,18,677
3388,SHRAVYA,LAUER,19,568
3389,JAN,MIZERA,24,637
3390,GRZEGORZ,GUBIEC,21,9
3391,DOROTA,BIAŁOWOLSKA,25,814
3392,DARIUSZ,SACHMERDA,26,340
3393,KONRAD,SZEWCZYK,25,827
3394,PAULINA,JACHIMOWICZ,20,343
3395,AGNIESZKA,MISIAK,21,595
3396,MARIA,WROTEK,22,882
3397,NIKODEM,BOIKO,22,255
3398,DANUTA,RZETELSKA,21,581
3399,HENRYK,KONARSKI,19,518
3400,MICHAŁ,KOSMALA,19,763
3401,JULIA,KOVCH,24,794
3402,ALEKSANDRA,LEWANDOWSKA,20,738
3403,MARIUSZ,NIEDŹWIECKI,19,590
3404,MICHAŁ,ZABRZEWSKI,23,560
3405,NICOLA,CZEKAJ,23,522
3406,EWA,BĄKOWSKA,26,691
3407,AMELIA,ŁASZEWICZ,19,944
3408,JUSTYNA,STASZEWSKA,24,391
3409,ANNA,PIAŚCIK,23,575
3410,ARTUR,SZCZESNY,19,749
3411,IWONA,DĄBROWSKA,24,562
3412,ULADZISLAU,TOMCZYK,20,870
3413,WANDA,WIŚNIOWSKA,21,913
3414,KRYSTYNA,PRZYDATEK,25,372
3415,TOMASZ,KOŚCIANKOWSKI,21,998
3416,ŁUKASZ,FICEK,26,454
3417,ŁUKASZ,SADŁO,22,320
3418,SŁAWOMIR,WRZESZCZ,23,178
3419,MAREK,DYRCZ,19,489
3420,ANNA,GRAJKO,25,86
3421,DANUTA,URBANOWICZ,23,645
3422,KRZYSZTOF,JASIŃSKI,18,812
3423,EWA,BORCZ,22,358
3424,ANNA,BELKA,26,520
3425,ZBIGNIEW,ŻACH,23,174
3426,DARIUSZ,KRAKOWIAK,18,374
3427,BEATA,KLIMASZEWSKA,23,2
3428,JAKUB,POZNAŃSKI,20,160
3429,KAROLINA,OGRODOWSKA,26,728
3430,KAROLINA,GARBADZKA,24,186
3431,KRZYSZTOF,BOCHNIARZ,25,23
3432,PIOTR,ŚWIDURSKI,19,624
3433,MARLENA,STACEWICZ,25,792
3434,TADEUSZ,ŻABA,26,25
3435,EMILIA,CHUDEK,25,315
3436,HALINA,BOCZEK,21,105
3437,DOROTA,MAŁKIŃSKA,26,648
3438,WIKTORIA,LIGMANOWSKA,20,251
3439,MONIKA,RYBIŃSKA,20,828
3440,ALEKSANDRA,KSIĄŻEK,24,572
3441,MARTA,KOTAS,23,603
3442,ANDRZEJ,SKALSKI,25,770
3443,JULIUSZ,KRANZ,20,530
3444,OLEKSANDR,DOMAŁECZNY,25,415
3445,AGNIESZKA,JUREK,22,884
3446,ALINA,KOWOL,25,357
3447,KACPER,KONIECZKA,21,536
3448,LESZEK,WIERZBICKI,23,348
3449,MAŁGORZATA,DOMAŃSKA,19,849
3450,DAMIAN,SCHREIBER,25,414
3451,WŁODZIMIERZ,RUDYK,21,544
3452,TADEUSZ,SUCHODOLSKI,23,405
3453,DMYTRO,WÓJCICKI,21,455
3454,ANDRZEJ,NIEGOWSKI,24,781
3455,SZYMON,BRONDER,20,410
3456,ZUZANNA,PIECH,25,627
3457,BARBARA,OSTAŃSKA,19,418
3458,JAROSŁAW,SALACHNA,18,374
3459,WERONIKA,SZELIGA,26,152
3460,MIROSŁAWA,SZYMAŃSKA,18,844
3461,PRZEMYSŁAW,LEŚNIEWSKI,20,300
3462,BOGUMIŁA,GIECEK,24,229
3463,JACEK,WOLSKI,19,977
3464,TATIANA,BARAŃSKA,25,578
3465,MAŁGORZATA,BONDARENKO,18,414
3466,ZDZISŁAW,MUNIAK,24,708
3467,DARIUSZ,WELENC,23,936
3468,ALINA,SHALYHINA,26,265
3469,JAROSŁAW,KUBICZ,24,543
3470,JULIA,SZCZEPEK,19,842
3471,MARTYNA,SZLOSOWSKA,25,857
3472,PAWEŁ,BYDŁOŃ,19,2
3473,JADWIGA,GAWLIŃSKA,25,473
3474,ANNA,STACH,19,444
3475,EWA,BORYS,20,751
3476,JERZY,JAKUBOWSKI,24,707
3477,JAN,MAUCH,23,250
3478,ŁUKASZ,SZYSZLAK,22,442
3479,PIOTR,SIEMBIDA,20,766
3480,MONIKA,STEC,24,62
3481,KAROL,AUGUSTYNOWICZ,19,681
3482,ZBIGNIEW,DEDERKO,24,781
3483,MAJA,NOWAK,25,974
3484,KACPER,UTNIK,21,683
3485,HELENA,GĄDEK,18,765
3486,AGNIESZKA,BOBER,24,141
3487,FELIKSA,AUGUSTYNIAK,21,554
3488,JULIA,KAMIŃSKA,21,313
3489,FERDYNAND,ZARĘBA,24,812
3490,JOLANTA,ROSIŃSKA,23,321
3491,STANISŁAW,CENDROWICZ,26,878
3492,HANNA,ĆWIK,24,918
3493,ARDIANA,STRĄK,25,872
3494,PAULINA,BĄKOWICZ,24,561
3495,ZUZANNA,MORAWSKA,24,134
3496,GRZEGORZ,DYACHENKO,21,108
3497,MAJA,GIŚ,22,984
3498,DOMINIK,GOLIASZ,18,240
3499,URSZULA,KACHEL,26,652
