0,MARCIN,KOSIOREK,mgr
1,SŁAWOMIR,KOŚMIŃSKI,mgr
2,MONIKA,SOBOL,mgr
3,NINA,ROCZEŃ,mgr
4,IWONA,SAKHAN,prof
5,BARBARA,GACEK,mgr
6,MAREK,ROKOSZ,mgr
7,KATARZYNA,RYBACKA,mgr
8,MIŁOSZ,SZYMOCHA,mgr
9,ANITA,BIELA,prof
10,ELIZA,ŚPILA,prof
11,MARIA,JABŁONOWSKA,dr
12,MIROSŁAW,KĄDZIELA,dr
13,JAN,ŚPICA,dr
14,JAKUB,MAŁACHOWSKI,mgr
15,WOJCIECH,SKWARKOWSKI,dr
16,DOROTA,SZAŁAŚNY,prof
17,NATAN,LECHOWICZ,mgr
18,KRZYSZTOF,KUŚ,prof
19,JANINA,BYRSKA,mgr
20,JANINA,GŁADYSZ,mgr
21,WIESŁAW,SKORUPA,dr
22,DOMINIK,PAWEŁCZYK,dr
23,SZYMON,SZAFRAŃSKI,prof
24,DOROTA,WOŁOSZYN,mgr
25,ANDRZEJ,UCHYŁA,prof
26,PATRYK,FLIS,dr
27,HENRYK,URBAŃSKI,mgr
28,SŁAWOMIR,PAPRZYCKI,mgr
29,BEATA,TRYC,mgr
